scope,teilnehmer_id,datum_before,datum_after,lehrkraft_id_before,lehrkraft_id_after,d_semantisch_before,d_semantisch_after,delta_d_semantisch,driftgeschwindigkeit,stabilisierung,resonanz_cosine,resonanzbildung,dominante_dimension_before,dominante_dimension_after,polaritaet_before,polaritaet_after,delta_kognition,delta_sozial,delta_affektiv,delta_motivation,delta_methodik,delta_performanz,delta_regulation
alle_ausser_lehrkraft_id_1,3,2026-01-13,2026-01-27,19,19,4.6528861597638,4.2434364120772,-0.40944974768660014,0.16918953552350466,0.8552933203873142,0.9856873860453589,0.9856873860453589,performanz,kognition,1,1,0.04951715107149002,-0.09853746939742,0.004759065200979989,-0.06768877442447002,0.04466159044166995,-0.06746039242001006,0.07289401013979002
alle_ausser_lehrkraft_id_1,3,2026-01-27,2026-01-27,19,19,4.2434364120772,3.4522478891995,-0.7911885228776998,0.14907241079021055,0.8702671742960965,0.9888886498003403,0.9888886498003403,kognition,kognition,1,1,0.04070011309360999,-0.085000600944109,-0.07447547076725,-0.040418500025049986,0.05421375766386005,0.012401571157810043,-0.05538773252821
alle_ausser_lehrkraft_id_1,3,2026-01-27,2026-01-27,19,19,3.4522478891995,3.445161991689,-0.00708589751050015,0.419884230621484,0.7042827706891988,0.9118481052220092,0.9118481052220092,kognition,regulation,1,1,-0.18487495871941,0.279707977964719,-0.154897376334844,0.14763933305331,-0.047400952992390055,-0.08318144366687003,0.09450339174360001
alle_ausser_lehrkraft_id_1,3,2026-01-27,2026-01-27,19,19,3.445161991689,2.8674352088813,-0.5777267828076997,0.5157948725597035,0.6597198724595978,0.8669769746999352,0.8669769746999352,regulation,performanz,1,1,0.056759333912699994,-0.20750825534116002,0.357550296045124,-0.16832863933300002,-0.08224654911094997,0.22395357712148,-0.08164929865047005
alle_ausser_lehrkraft_id_1,4,2025-09-01,2025-09-01,22,22,3.5846603474751,4.0951626757308,0.5105023282557002,0.4013684842776417,0.7135881898439198,0.9194512485196171,0.9194512485196171,regulation,kognition,1,1,0.10273248710625998,0.160669235875055,0.285845248249368,-0.08139657419359997,0.028439571832539978,-0.09327665225332998,-0.1639690262483
alle_ausser_lehrkraft_id_1,4,2025-09-01,2025-09-01,22,22,4.0951626757308,3.5717878102127,-0.5233748655181003,0.29317185715145766,0.7732924239495562,0.957024905828856,0.957024905828856,kognition,kognition,1,1,-0.01740579473127002,-0.2079373261231427,-0.10905772979942002,-0.04664240770282002,0.03615046061628002,0.15859860390254998,-0.04335168915092996
alle_ausser_lehrkraft_id_1,4,2025-09-01,2025-09-01,22,22,3.5717878102127,2.9587323352089,-0.6130554750038,0.6912235846165133,0.591287875296956,0.7611035017705027,0.7611035017705027,kognition,motivation,1,1,-0.32613969506718,0.2772477071400627,0.14791510538320002,0.34350238185140997,-0.29322312826328,-0.18982399807707995,0.18075102817018995
alle_ausser_lehrkraft_id_1,4,2025-09-01,2025-09-01,22,22,2.9587323352089,3.3659078131316,0.4071754779226997,0.6254763477816314,0.6152042761894074,0.8043884269003676,0.8043884269003676,motivation,kognition,1,1,0.34973363512454003,-0.252407875238577,-0.20938530058499003,-0.31638929530278,0.23741564461005,0.06949602732916998,0.007552099772370036
alle_ausser_lehrkraft_id_1,4,2025-09-01,2025-09-16,22,19,3.3659078131316,2.3852489463375,-0.9806588667940996,0.5253601786567641,0.6555828675694172,0.8619973527786461,0.8619973527786461,kognition,motivation,1,1,-0.14825565743026997,0.217267881129007,0.26158477189162,0.24586504532017,-0.15492362998944997,0.008152127832230016,-0.23210825809246
alle_ausser_lehrkraft_id_1,4,2025-09-16,2025-09-16,19,19,2.3852489463375,4.1990309356057,1.8137819892682,0.4729936804303934,0.6788895385537638,0.8881377537665233,0.8881377537665233,motivation,kognition,1,1,0.11833443031753993,-0.222724176198901,-0.2301742346491,-0.23014665736566997,0.18865028397080996,0.08952702635872001,0.10277278521690997
alle_ausser_lehrkraft_id_1,4,2025-09-16,2025-09-16,19,19,4.1990309356057,2.3428052989296,-1.8562256366761,0.1790886039313828,0.8481126835300964,0.9839635293325305,0.9839635293325305,kognition,methodik,1,1,-0.009517721654809908,0.020720459394628004,-0.09202368027186002,-0.001651568194730002,0.09104621480123004,-0.10939128521045005,0.053158740364720014
alle_ausser_lehrkraft_id_1,4,2025-09-16,2025-09-16,19,19,2.3428052989296,4.8061660753965,2.4633607764669,0.27064801853312914,0.7870000074091543,0.9633745924991318,0.9633745924991318,methodik,regulation,1,1,-0.10251930318710006,0.07471205612398299,0.06365384979819001,0.10136618121434998,-0.16706005121960005,0.08422749989954004,0.08847600431039998
alle_ausser_lehrkraft_id_1,4,2025-09-16,2025-09-16,19,19,4.8061660753965,4.4336617364237,-0.3725043389728002,0.1793487977319936,0.8479255686893484,0.9839169346379835,0.9839169346379835,regulation,kognition,1,1,0.08019751735572,0.08247127678577,-0.04080826047994,-0.020041442426619982,0.07039717230685,-0.05104199515265001,-0.09646148084760997
alle_ausser_lehrkraft_id_1,4,2025-09-16,2025-09-16,19,19,4.4336617364237,1.5862698887642,-2.8473918476595,0.7004649260035933,0.5880744640527134,0.7546723438429493,0.7546723438429493,kognition,kognition,1,1,0.32586055525818997,-0.1998670220788,0.06408019329595001,-0.39248883283008,0.02389165421020001,-0.17555652591866,-0.39366803854352
alle_ausser_lehrkraft_id_1,4,2025-09-16,2025-12-18,19,23,1.5862698887642,3.5846603474751,1.9983904587109003,0.783824802296273,0.5605931696390392,0.6928065461346057,0.6928065461346057,kognition,regulation,1,1,-0.37302045309161996,0.049847783190915,-0.141629962833018,0.39802316963037,-0.06078419287562997,0.20908917128995996,0.49684783504823
alle_ausser_lehrkraft_id_1,4,2025-12-18,2025-12-18,23,23,3.5846603474751,3.7903140793782,0.20565373190309977,0.27458719778947516,0.7845677421947329,0.9623007307754656,0.9623007307754656,regulation,regulation,1,1,-0.007164926018219997,0.151158717982875,0.197972670004108,-0.08614361012729999,-0.03518759632049001,-0.05008369727517997,0.046231933778699996
alle_ausser_lehrkraft_id_1,4,2025-12-18,2025-12-18,23,23,3.7903140793782,3.700079851345,-0.09023422803320003,0.17598592695536422,0.8503503120900493,0.9845143940493453,0.9845143940493453,regulation,kognition,1,1,0.10335515978690002,-0.09410732825160999,-0.09201647793778,-0.003580135145709984,0.028865523820490013,-0.03621784758858998,-0.028421253877859987
alle_ausser_lehrkraft_id_1,4,2025-12-18,2025-12-18,23,23,3.700079851345,2.5677818078907,-1.1322980434542997,0.41492862801725217,0.7067494290516306,0.91391654893204,0.91391654893204,kognition,motivation,1,1,-0.18703683131622,0.28255400030766004,-0.159367008883324,0.1610825302737,-0.03341039895653003,0.018022802663219983,-0.06752574128092997
alle_ausser_lehrkraft_id_1,5,2025-12-17,2025-12-17,23,23,2.7008782028216,2.9011619883243,0.20028378550269998,0.304801867589193,0.7663998840280956,0.953547578652214,0.953547578652214,kognition,performanz,1,1,-0.18136556469700998,0.0,0.04043190178438,0.12733794831049997,-0.10437483918863,0.16158536324554001,0.07181282611985002
alle_ausser_lehrkraft_id_1,5,2025-12-17,2025-12-17,23,23,2.9011619883243,4.8957032169324,1.9945412286081003,0.2740039860703672,0.784926900491477,0.9624607017385671,0.9624607017385671,performanz,kognition,1,1,-0.01401726971524997,0.17074892706981,-0.004600173205520003,0.08939931901562004,0.04225053306123999,-0.16602589969761,0.09145161391878998
alle_ausser_lehrkraft_id_1,5,2025-12-17,2025-12-17,23,23,4.8957032169324,2.6639588768902,-2.2317443400422,0.4205460148201788,0.703954669237931,0.9115700121359126,0.9115700121359126,kognition,performanz,1,1,-0.04723429387314004,-0.17074892706981,0.1306053379026,-0.09078687633849003,-0.09364067226813,0.24432024347998,-0.22740208417481997
alle_ausser_lehrkraft_id_1,5,2025-12-17,2025-12-17,23,23,2.6639588768902,3.4507597507663,0.7868008738760999,0.3313603134121422,0.7511114684176674,0.9450998061689505,0.9450998061689505,performanz,performanz,1,1,0.016221701676050027,0.098341955792704,-0.024299662272010025,0.04710530583256001,0.06928769510172,-0.19443728768405,0.23334383744089002
alle_ausser_lehrkraft_id_1,5,2025-12-17,2026-01-06,23,23,3.4507597507663,3.1988921097457,-0.2518676410206,0.2709220857057198,0.7868302953006897,0.9633003906611988,0.9633003906611988,performanz,kognition,1,1,0.15545667435059995,-0.069982628900348,-0.18790713425911698,-0.059545476267780006,0.030204130317129985,-0.06726726778737996,-0.006519273116020019
alle_ausser_lehrkraft_id_1,5,2026-01-06,2026-01-06,23,23,3.1988921097457,4.7299790770357,1.5310869672899998,0.25852197341491717,0.7945828687333646,0.9665830195184864,0.9665830195184864,kognition,methodik,1,1,-0.15590863328309995,0.16518394810564402,-0.015424839340713009,0.11241480269311,0.04835677914492997,0.0030847798397399817,0.004179067506279999
alle_ausser_lehrkraft_id_1,5,2026-01-06,2026-01-06,23,23,4.7299790770357,2.9900649591247,-1.7399141179109998,0.34509589451141837,0.7434414186233405,0.94045408676147,0.94045408676147,methodik,kognition,1,1,0.13617154490334998,-0.08711242465543001,0.21550383321724997,-0.18527037605827,-0.02547026706565997,0.03176309227849,-0.10264146007503
alle_ausser_lehrkraft_id_1,5,2026-01-06,2026-01-06,23,23,2.9900649591247,4.8957032169324,1.9056382578077002,0.2666123001654627,0.7895075706033851,0.9644587492405748,0.9644587492405748,kognition,kognition,1,1,-0.10470699377375997,0.06431807672724002,-0.11847753524801,0.17608262013887002,-0.028737665229989995,-0.01746356012678002,0.09903991241869997
alle_ausser_lehrkraft_id_1,5,2026-01-06,2026-01-06,23,23,4.8957032169324,4.2154606819304,-0.6802425350019998,0.1589087175507585,0.86288072982435,0.9873739540016115,0.9873739540016115,kognition,performanz,1,1,0.0013709492947299728,-0.134889969655882,-0.023644878323879986,-0.02096038567002001,0.009273687776039985,0.07023029813717002,-0.032219295431509976
alle_ausser_lehrkraft_id_1,5,2026-01-06,2026-01-06,23,23,4.2154606819304,3.8716960479575,-0.34376463397290014,1.9788326655507205,0.3357019719720047,-0.9578990606108956,0.0,performanz,motivation,1,-1,-0.9291153534047201,-0.280420023994188,-0.31261960987809,-0.91103950314305,-0.80307507399065,-0.9294868356322901,-0.73299975417118
alle_ausser_lehrkraft_id_1,5,2026-01-06,2026-01-07,23,23,3.8716960479575,2.2792901074475,-1.5924059405100004,1.9156805005586381,0.34297310689851035,-0.8349286798204214,0.0,motivation,performanz,-1,1,0.71274221947435,0.24456106658026,0.46654470105556,0.8945117031085401,0.60282043540169,1.18087358600032,0.57127064074762
alle_ausser_lehrkraft_id_1,5,2026-01-07,2026-01-07,23,23,2.2792901074475,3.0045876008173,0.7252974933698,0.5974660933318964,0.6259913773282422,0.8215157565594244,0.8215157565594244,performanz,kognition,1,1,0.29390085600086996,0.13213083838315,-0.08721072557752998,-0.11688753515229999,0.22550437768584,-0.36350648856500006,0.22106981466796
alle_ausser_lehrkraft_id_1,5,2026-01-07,2026-01-07,23,23,3.0045876008173,2.4979615897285,-0.5066260110887999,0.2878793215418386,0.7764702664864656,0.9585624443164416,0.9585624443164416,kognition,motivation,1,1,-0.10133568303162993,-0.100104853648593,-0.016250249151390006,0.2237764472653,-0.10539693576876003,0.02568073410956001,0.02183158880806002
alle_ausser_lehrkraft_id_1,5,2026-01-07,2026-01-07,23,23,2.4979615897285,1.5644129889514,-0.9335486007770999,0.21143364377221113,0.8254682418148463,0.9776476747830867,0.9776476747830867,motivation,kognition,1,1,0.06518111016826994,-6.531913892299929e-05,-0.162909504511776,-0.1027008428094,-0.02011139248839,0.03551564046237998,0.04126506670450997
alle_ausser_lehrkraft_id_1,5,2026-01-07,2026-01-07,23,23,1.5644129889514,2.7007217766683,1.1363087877169,0.4896406831485392,0.6713028257837164,0.8801247905891157,0.8801247905891157,kognition,performanz,1,1,-0.26090010552545995,-0.047205163415231,0.32127704624380604,0.17974880277548,-0.050657957255189956,0.07766632438087007,-0.15913499602365
alle_ausser_lehrkraft_id_1,6,2024-10-25,2025-01-06,8,8,1.5492797040439,1.2396455138466,-0.3096341901972999,1.9747859280136923,0.3361586427389464,-0.9499180460369654,0.0,performanz,performanz,1,-1,-0.3819904695981,0.038339303144554,-0.59619877743421,-0.6415737506969901,-0.229956047612421,-1.6993472555598301,-0.2113341000449522
alle_ausser_lehrkraft_id_1,6,2025-01-06,2025-01-08,8,14,1.2396455138466,3.1461078895691,1.9064623757224999,1.9676358586465563,0.3369685661016605,-0.9358172048561595,0.0,performanz,performanz,-1,1,0.6835554844692799,0.025428163472589,0.60602277774728,0.81326369096385,0.48595074247525993,1.3674776101125299,0.5185475908016001
alle_ausser_lehrkraft_id_1,6,2025-01-08,2025-01-10,14,8,3.1461078895691,3.3673681826531,0.2212602930840002,0.6902689928853736,0.5916218094333908,0.7617628940058194,0.7617628940058194,performanz,sozial,1,1,-0.23539809381169,0.582639012071661,-0.14021081135087,0.08029186303437008,-0.07675848002468996,-0.22194839846116,0.018220616251809985
alle_ausser_lehrkraft_id_1,6,2025-01-10,2025-01-15,8,14,3.3673681826531,5.3915605156174,2.0241923329642995,0.4889055261202704,0.6716342860287177,0.880485116676229,0.880485116676229,sozial,regulation,1,1,0.14275068927644,-0.37833606229819006,0.14344761274065998,-0.08983642208106007,0.14492368663206998,0.08560993498874003,0.13613574805175999
alle_ausser_lehrkraft_id_1,6,2025-01-15,2025-03-27,14,7,5.3915605156174,2.9786733781959,-2.4128871374214995,0.3633941761142326,0.7334635995366131,0.933971992250977,0.933971992250977,regulation,performanz,1,1,0.0011364817999600096,-0.207952195450729,-0.13464685165977,-0.04321442724996,-0.03711694965496998,0.24100827466609998,-0.09669540969680002
alle_ausser_lehrkraft_id_1,6,2025-03-27,2025-06-02,7,12,2.9786733781959,2.6798718191719,-0.2988015590240001,0.46005595362209295,0.6849052582671298,0.894173509598031,0.894173509598031,performanz,kognition,1,1,0.29951830923345996,0.002224851194709998,-0.05898073635251999,-0.15719863230356998,0.17072100281915997,-0.24040792120298,-0.08248361227969997
alle_ausser_lehrkraft_id_1,6,2025-06-02,2025-09-30,12,19,2.6798718191719,4.625382459712,1.9455106405401001,0.37329872809437814,0.7281736883187998,0.9303236191665413,0.9303236191665413,kognition,regulation,1,1,-0.23426904651014996,0.05209953742618299,-0.076617933749066,0.16775598717596,-0.032760798073599995,0.012401954566220008,0.21567599558422001
alle_ausser_lehrkraft_id_1,6,2025-09-30,2025-09-30,19,19,4.625382459712,4.1959607750546,-0.4294216846573997,0.2069436531436044,0.828539093267031,0.9785870648854789,0.9785870648854789,regulation,kognition,1,1,0.11644358104363,-0.043045869226304996,0.06323717877576598,-0.10659206732855997,0.04837157020637001,0.002337596020960009,-0.09852684099486003
alle_ausser_lehrkraft_id_1,6,2025-09-30,2025-09-30,19,19,4.1959607750546,2.5677818078907,-1.6281789671639002,0.47089827085637764,0.6798566697734888,0.8891267132323324,0.8891267132323324,kognition,motivation,1,1,-0.17436050680844,0.35639573603992103,-0.13642459997475398,0.15823592630166,-0.12508498356426,-0.04683059564281,0.05325445372216003
alle_ausser_lehrkraft_id_1,6,2025-09-30,2025-09-30,19,19,2.5677818078907,3.6940393184514,1.1262575105606998,0.4716039006803771,0.6795306804620882,0.8887941463131684,0.8887941463131684,motivation,motivation,1,1,-0.021196246247509987,0.01758004250134998,0.439726431108494,0.010051631007009953,-0.12817321856767,-0.03118119411436998,-0.10387920899730002
alle_ausser_lehrkraft_id_1,6,2025-09-30,2025-09-30,19,19,3.6940393184514,2.1129969924978,-1.5810423259536002,1.7927881299993678,0.3580651139476973,-0.6070565954467729,0.0,motivation,performanz,1,-1,-0.56961246683318,-0.30729973340171,-0.65437570288625,-0.76438815635596,-0.38177624805196997,-1.24559295524984,-0.292311584950513
alle_ausser_lehrkraft_id_1,6,2025-09-30,2025-10-28,19,19,2.1129969924978,4.2434364120772,2.1304394195794,1.8242445900812558,0.3540769816863592,-0.6639459581898749,0.0,performanz,kognition,-1,1,0.73781065468286,0.01423366839437,0.40940766063876,0.62679080376858,0.57515945316352,1.31859006740502,0.391575865267663
alle_ausser_lehrkraft_id_1,6,2025-10-28,2025-10-28,19,19,4.2434364120772,4.7439700181688,0.5005336060915999,0.08249458297704265,0.9237921516889547,0.9965973066984123,0.9965973066984123,kognition,kognition,1,1,0.04058879898518997,-0.06295449028195299,-0.021991865511969994,-0.015005205305100022,-0.002862349102169981,0.0068050304212300405,-0.02076867724421
alle_ausser_lehrkraft_id_1,6,2025-10-28,2025-10-28,19,19,4.7439700181688,2.3428052989296,-2.4011647192392,0.14200048571037815,0.8756563701266318,0.9899178667446902,0.9899178667446902,kognition,methodik,1,1,-0.02726245937500993,-0.008328971272849997,-0.06465152631322,-0.01566693370323996,0.11094025159300003,-0.047060356379680035,-0.020095652663050023
alle_ausser_lehrkraft_id_1,6,2025-10-28,2025-10-28,19,19,2.3428052989296,3.9546306929547,1.6118253940251002,0.2374496937413434,0.8081136591311194,0.9718086298549151,0.9718086298549151,methodik,kognition,1,1,0.04787550754385994,-0.021761590896425,0.10057521989476,-0.003708105819740015,-0.14879289455704003,0.12876276510034002,-0.06905379022425001
alle_ausser_lehrkraft_id_1,6,2025-10-28,2025-10-28,19,19,3.9546306929547,3.648548811648,-0.30608188130670033,0.3210049335139425,0.7569994438551774,0.9484776448340616,0.9484776448340616,kognition,performanz,1,1,-0.17349281795636,0.17107216424528798,0.12357590711026001,0.10838234383169998,-0.08122336130669,-0.025996168779599982,0.09689144230805002
alle_ausser_lehrkraft_id_1,6,2025-10-28,2025-11-04,19,19,3.648548811648,3.9028243912711,0.2542755796231,0.3467175669401532,0.7425461912344974,0.9398931456384159,0.9398931456384159,performanz,kognition,1,1,0.17299807397031003,-0.15648019816634298,-0.20859529781497,-0.08214905130670996,0.11143876812309,-0.024884617460000036,-0.05000377067035999
alle_ausser_lehrkraft_id_1,6,2025-11-04,2025-11-04,19,19,3.9028243912711,3.2645506643148,-0.6382737269562999,0.16501896047989142,0.8583551289054409,0.9863842947469711,0.9863842947469711,kognition,kognition,1,1,-0.024899971797579967,0.08609494856696301,0.08714754434228,-0.06344935324138001,-0.016250813515469975,-0.029886898206549994,0.08013162932097001
alle_ausser_lehrkraft_id_1,6,2025-11-04,2025-11-04,19,19,3.2645506643148,2.9898402914902,-0.27471037282459987,0.45573697035447663,0.6869372835646929,0.8961512414800648,0.8961512414800648,kognition,kognition,1,1,0.08173517396458996,0.14004222826411,0.18080910588509996,0.05888113058514999,-0.018138370613090038,-0.08491985329531998,-0.371085461188561
alle_ausser_lehrkraft_id_1,6,2025-11-04,2025-11-04,19,19,2.9898402914902,3.4817423048328,0.4919020133426,0.28315923457490766,0.7793265037221088,0.959910174708907,0.959910174708907,kognition,kognition,1,1,-0.001041628496110003,0.02556045926256001,-0.21907874516470996,-0.04190935764616999,0.09607028099882003,-0.004883059423960001,0.143246277632691
alle_ausser_lehrkraft_id_1,6,2025-11-04,2025-11-11,19,19,3.4817423048328,4.2375936204146,0.7558513155818001,0.355765200927234,0.7375908448720181,0.9367152298029594,0.9367152298029594,kognition,performanz,1,1,-0.17009550963436,-0.10250009143567002,0.12043698758640001,0.12276056819574999,-0.12837373364672,0.12747788299218998,0.15755784913326998
alle_ausser_lehrkraft_id_1,6,2025-11-11,2025-11-11,19,19,4.2375936204146,2.1790951612463,-2.0584984591683,0.4867788322083864,0.6725949941825916,0.8815223609756919,0.8815223609756919,performanz,kognition,1,1,0.14900149984189998,0.18011704365875003,0.13333154561221,-0.015368113674609996,-0.02192977976099003,-0.23342375360147,-0.330649347732057
alle_ausser_lehrkraft_id_1,6,2025-11-11,2025-11-11,19,19,2.1790951612463,1.7830001959488,-0.3960949652975001,0.7161089544362048,0.5827135843647707,0.7435913679598927,0.7435913679598927,kognition,performanz,1,1,-0.21519453292155,-0.34239468112348104,-0.19621693167941,-0.032476186063659984,-0.12762174003285998,0.49330994906139,0.223766460069087
alle_ausser_lehrkraft_id_1,6,2025-11-11,2025-11-11,19,19,1.7830001959488,4.1877424962358,2.4047423002870003,0.4891356845287383,0.6715304793172467,0.8803721844741961,0.8803721844741961,performanz,methodik,1,1,0.009914382700009994,0.04571023346512099,-0.166981020906664,0.06436919435286997,0.26291660130801,-0.30801218930508995,0.20259144829706
alle_ausser_lehrkraft_id_1,6,2025-11-11,2025-11-18,19,19,4.1877424962358,3.9754603937968,-0.21228210243900003,0.2574742065004141,0.7952449400795488,0.9668533539643789,0.9668533539643789,methodik,kognition,1,1,0.13995150086099006,-0.045877847833195,0.11184758239856399,-0.11344620853266996,-0.01770645562727996,0.061617561286559985,-0.12292925261849996
alle_ausser_lehrkraft_id_1,6,2025-11-18,2025-11-18,19,19,3.9754603937968,4.6868909949516,0.7114306011548002,0.2456260378147509,0.8028091655456544,0.9698337845302597,0.9698337845302597,kognition,regulation,1,1,-0.12406096050067006,0.048426006295970006,-0.10843545869631199,0.12034070170310995,0.0007005508317299847,-0.05621696761798001,0.11486939991896
alle_ausser_lehrkraft_id_1,6,2025-11-18,2025-11-18,19,19,4.6868909949516,3.6940393184514,-0.9928516765002002,0.5734264675133671,0.6355555983371713,0.8355902473265738,0.8355902473265738,regulation,motivation,1,1,-0.07421524503488997,0.33634085225849497,0.37319499550517204,0.04604192921208,-0.21255015980389003,-0.07568643694723998,-0.13373283465625002
alle_ausser_lehrkraft_id_1,6,2025-11-18,2025-11-18,19,19,3.6940393184514,3.445161991689,-0.24887732676240004,0.5435125857542558,0.6478729161196558,0.8522962059951253,0.8522962059951253,motivation,regulation,1,1,0.024023342223879973,-0.09835868798672998,-0.474340889349584,-0.030376519559119963,0.20019600978302,0.002217239646119973,0.13837993953254002
alle_ausser_lehrkraft_id_1,6,2025-11-18,2025-11-25,19,19,3.445161991689,4.4248015064122,0.9796395147231998,0.4276931175615558,0.7004306371581878,0.9085388264189581,0.9085388264189581,regulation,kognition,1,1,0.21478589184687996,-0.25650552703822704,0.187937396557304,-0.11461572880160004,-0.006417449554149968,0.09010530489884999,-0.11989978368934001
