scope,id,datum,teilnehmer_id,gruppe_id,lehrkraft_id,d_semantisch,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,operator_count,modulator_count,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation
alle_ausser_lehrkraft_id_1,1345,2026-01-06,3,1,19,3.5459767256588,kognition,2.0635169573234,1,1,0,0.5819302543892,0.025556217949941,0.16336965941252,0.27651007972838,0.44722713027514,0.40033995329892,0.44414723291951
alle_ausser_lehrkraft_id_1,1336,2026-01-13,3,1,19,3.9028243912711,kognition,2.1928329711058,1,1,0,0.56185652560873,0.035514064351567,0.10716096158394,0.3336892807476,0.43935402011948,0.47241530936597,0.37948739649417
alle_ausser_lehrkraft_id_1,1337,2026-01-13,3,1,19,4.1753366045791,kognition,2.0025209823477,1,0,0,0.47960592784119,0.20384347683099,0.27356109825585,0.38796629419017,0.38566077691678,0.43325305356153,0.40819754744271
alle_ausser_lehrkraft_id_1,1338,2026-01-13,3,1,19,3.7945306446695,regulation,1.7816850647611,1,1,0,0.383394548246,0.288480981131,-0.019772135789809,0.45100262381218,0.4258566687896,0.40517518881483,0.46953906456739
alle_ausser_lehrkraft_id_1,1339,2026-01-13,3,1,19,2.8888755659315,sozial,1.5587443540156,1,1,0,0.37831587943523,0.53956597395126,0.029926290388881,0.46983040777715,0.25197936507438,0.39635197416013,0.35144565621995
alle_ausser_lehrkraft_id_1,1340,2026-01-13,3,1,19,4.6528861597638,performanz,2.3369126707959,1,0,0,0.45163227136925,0.21250462012127,0.1734894590181,0.40952500747516,0.40519201492762,0.50224904888369,0.3696238348482
alle_ausser_lehrkraft_id_1,1332,2026-01-27,3,1,19,4.2434364120772,kognition,2.1266007185707,1,0,0,0.50114942244074,0.11396715072385,0.17824852421908,0.34183623305069,0.44985360536929,0.43478865646368,0.44251784498799
alle_ausser_lehrkraft_id_1,1333,2026-01-27,3,1,19,3.4522478891995,kognition,1.8706043338075,1,1,1,0.54184953553435,0.028966549779741,0.10377305345183,0.30141773302564,0.50406736303315,0.44719022762149,0.38713011245978
alle_ausser_lehrkraft_id_1,1334,2026-01-27,3,1,19,3.445161991689,regulation,1.6593102589405,1,0,0,0.35697457681494,0.30867452774446,-0.051124322883014,0.44905706607895,0.45666641004076,0.36400878395462,0.48163350420338
alle_ausser_lehrkraft_id_1,1335,2026-01-27,3,1,19,2.8674352088813,performanz,1.6859498552702,1,0,0,0.41373391072764,0.1011662724033,0.30642597316211,0.28072842674595,0.37441986092981,0.5879623610761,0.39998420555291
alle_ausser_lehrkraft_id_1,729,2025-09-01,4,0,22,3.5846603474751,regulation,1.7810357015046,1,0,0,0.44499407838611,0.049847783190915,0.036900952175072,0.39802316963037,0.42437609028194,0.46125148062342,0.49684783504823
alle_ausser_lehrkraft_id_1,730,2025-09-01,4,0,22,4.0951626757308,kognition,2.2430348647762,1,0,0,0.54772656549237,0.21051701906597,0.32274620042444,0.31662659543677,0.45281566211448,0.36797482837009,0.33287880879993
alle_ausser_lehrkraft_id_1,731,2025-09-01,4,0,22,3.5717878102127,kognition,1.8941985677148,1,0,0,0.5303207707611,0.0025796929428273,0.21368847062502,0.26998418773395,0.48896612273076,0.52657343227264,0.289527119649
alle_ausser_lehrkraft_id_1,732,2025-09-01,4,0,22,2.9587323352089,motivation,1.8151486855143,1,0,0,0.20418107569392,0.27982740008289,0.36160357600822,0.61348656958536,0.19574299446748,0.33674943419556,0.47027814781919
alle_ausser_lehrkraft_id_1,733,2025-09-01,4,0,22,3.3659078131316,kognition,1.8644313920995,1,0,0,0.55391471081846,0.027419524844313,0.15221827542323,0.29709727428258,0.43315863907753,0.40624546152473,0.47783024759156
alle_ausser_lehrkraft_id_1,718,2025-09-16,4,0,19,2.3852489463375,motivation,1.2951057303566,1,1,1,0.40565905338819,0.24468740597332,0.41380304731485,0.54296231960275,0.27823500908808,0.41439758935696,0.2457219894991
alle_ausser_lehrkraft_id_1,719,2025-09-16,4,0,19,4.1990309356057,kognition,2.200270088071,1,0,0,0.52399348370573,0.021963229774419,0.18362881266575,0.31281566223708,0.46688529305889,0.50392461571568,0.34849477471601
alle_ausser_lehrkraft_id_1,720,2025-09-16,4,0,19,2.3428052989296,methodik,1.3071304723696,1,2,0,0.51447576205092,0.042683689169047,0.09160513239389,0.31116409404235,0.55793150786012,0.39453333050523,0.40165351508073
alle_ausser_lehrkraft_id_1,721,2025-09-16,4,0,19,4.8061660753965,regulation,2.3556487699433,1,0,0,0.41195645886382,0.11739574529303,0.15525898219208,0.4125302752567,0.39087145664052,0.47876083040477,0.49012951939113
alle_ausser_lehrkraft_id_1,722,2025-09-16,4,0,19,4.4336617364237,kognition,2.1820491743331,1,0,0,0.49215397621954,0.1998670220788,0.11445072171214,0.39248883283008,0.46126862894737,0.42771883525212,0.39366803854352
alle_ausser_lehrkraft_id_1,723,2025-09-16,4,0,19,1.5862698887642,kognition,1.2976,1,1,0,0.81801453147773,0.0,0.17853091500809,0.0,0.48516028315757,0.25216230933346,0.0
alle_ausser_lehrkraft_id_1,1164,2025-12-18,4,0,23,3.5846603474751,regulation,1.7810357015046,1,0,0,0.44499407838611,0.049847783190915,0.036900952175072,0.39802316963037,0.42437609028194,0.46125148062342,0.49684783504823
alle_ausser_lehrkraft_id_1,1165,2025-12-18,4,0,23,3.7903140793782,regulation,2.0584483248078,1,0,0,0.43782915236789,0.20100650117379,0.23487362217918,0.31187955950307,0.38918849396145,0.41116778334824,0.54307976882693
alle_ausser_lehrkraft_id_1,1166,2025-12-18,4,0,23,3.700079851345,kognition,2.0024305811111,1,0,0,0.54118431215479,0.10689917292218,0.1428571442414,0.30829942435736,0.41805401778194,0.37494993575965,0.51465851494907
alle_ausser_lehrkraft_id_1,1167,2025-12-18,4,0,23,2.5677818078907,motivation,1.2052751378734,1,2,1,0.35414748083857,0.38945317322984,-0.016509864641924,0.46938195463106,0.38464361882541,0.39297273842287,0.44713277366814
alle_ausser_lehrkraft_id_1,1600,2025-12-17,5,6,23,2.7008782028216,kognition,1.8124059963247,1,0,0,0.67104073187158,0.0,0.13221920340388,0.18986342323182,0.46057081054162,0.46390437256253,0.26236264134944
alle_ausser_lehrkraft_id_1,1601,2025-12-17,5,6,23,2.9011619883243,performanz,1.8146533005108,1,0,0,0.48967516717457,0.0,0.17265110518826,0.31720137154232,0.35619597135299,0.62548973580807,0.33417546746929
alle_ausser_lehrkraft_id_1,1602,2025-12-17,5,6,23,4.8957032169324,kognition,2.3286846553298,1,2,0,0.47565789745932,0.17074892706981,0.16805093198274,0.40660069055794,0.39844650441423,0.45946383611046,0.42562708138808
alle_ausser_lehrkraft_id_1,1603,2025-12-17,5,6,23,2.6639588768902,performanz,1.8748588840797,1,0,0,0.42842360358618,0.0,0.29865626988534,0.31581381421945,0.3048058321461,0.70378407959044,0.19822499721326
alle_ausser_lehrkraft_id_1,1604,2025-12-17,5,6,23,3.4507597507663,performanz,1.7576385021604,1,0,0,0.44464530526223,0.098341955792704,0.27435660761333,0.36291912005201,0.37409352724782,0.50934679190639,0.43156883465415
alle_ausser_lehrkraft_id_1,1594,2026-01-06,5,2,23,3.1988921097457,kognition,1.919667488646,1,0,0,0.60010197961283,0.028359326892356,0.086449473354213,0.30337364378423,0.40429765756495,0.44207952411901,0.42504956153813
alle_ausser_lehrkraft_id_1,1595,2026-01-06,5,2,23,4.7299790770357,methodik,2.1410505413095,1,1,0,0.44419334632973,0.193543274998,0.0710246340135,0.41578844647734,0.45265443670988,0.44516430395875,0.42922862904441
alle_ausser_lehrkraft_id_1,1596,2026-01-06,5,2,23,2.9900649591247,kognition,1.7353345284312,1,0,0,0.58036489123308,0.10643085034257,0.28652846723075,0.23051807041907,0.42718416964422,0.47692739623724,0.32658716896938
alle_ausser_lehrkraft_id_1,1597,2026-01-06,5,2,23,4.8957032169324,kognition,2.3286846553298,1,2,0,0.47565789745932,0.17074892706981,0.16805093198274,0.40660069055794,0.39844650441423,0.45946383611046,0.42562708138808
alle_ausser_lehrkraft_id_1,1598,2026-01-06,5,2,23,4.2154606819304,performanz,2.2329100933114,1,0,0,0.47702884675405,0.035858957413928,0.14440605365886,0.38564030488792,0.40772019219027,0.52969413424763,0.39340778595657
alle_ausser_lehrkraft_id_1,1599,2026-01-06,5,2,23,3.8716960479575,motivation,-2.0341912534764,-1,1,0,-0.45208650665067,-0.24456106658026,-0.16821355621923,-0.52539919825513,-0.39535488180038,-0.39979270138466,-0.33959196821461
alle_ausser_lehrkraft_id_1,1589,2026-01-07,5,6,23,2.2792901074475,performanz,1.7803177442296,1,0,0,0.26065571282368,0.0,0.29833114483633,0.36911250485341,0.20746555360131,0.78108088461566,0.23167867253301
alle_ausser_lehrkraft_id_1,1590,2026-01-07,5,6,23,3.0045876008173,kognition,1.6662193362077,1,1,1,0.55455656882455,0.13213083838315,0.2111204192588,0.25222496970111,0.43296993128715,0.41757439605066,0.45274848720097
alle_ausser_lehrkraft_id_1,1591,2026-01-07,5,6,23,2.4979615897285,motivation,1.1890380162526,1,2,1,0.45322088579292,0.032025984734557,0.19487017010741,0.47600141696641,0.32757299551839,0.44325513016022,0.47458007600903
alle_ausser_lehrkraft_id_1,1592,2026-01-07,5,6,23,1.5644129889514,kognition,0.811,1,2,1,0.51840199596119,0.031960665595634,0.031960665595634,0.37330057415701,0.30746160303,0.4787707706226,0.51584514271354
alle_ausser_lehrkraft_id_1,1593,2026-01-07,5,6,23,2.7007217766683,performanz,1.5027873441929,1,1,0,0.25750189043573,-0.015244497819597,0.35323771183944,0.55304937693249,0.25680364577481,0.55643709500347,0.35671014668989
alle_ausser_lehrkraft_id_1,917,2024-10-25,6,7,8,1.5492797040439,performanz,1.3830068243652,1,3,1,0.13676105174418,-0.038339303144554,0.31386227661556,0.28824978681536,0.036353875622491,0.8926715389351,-0.0056616677270978
alle_ausser_lehrkraft_id_1,915,2025-01-06,6,0,8,1.2396455138466,performanz,-1.0,-1,0,0,-0.24522941785392,0.0,-0.28233650081865,-0.35332396388163,-0.19360217198993,-0.80667571662473,-0.21699576777205
alle_ausser_lehrkraft_id_1,914,2025-01-08,6,3,14,3.1461078895691,performanz,1.7643488696062,1,0,0,0.43832606661536,0.025428163472589,0.32368627692863,0.45993972708222,0.29234857048533,0.5608018934878,0.30155182302955
alle_ausser_lehrkraft_id_1,913,2025-01-10,6,7,8,3.3673681826531,sozial,2.0475921405152,1,2,0,0.20292797280367,0.60806717554425,0.18347546557776,0.54023159011659,0.21559009046064,0.33885349502664,0.31977243928136
alle_ausser_lehrkraft_id_1,912,2025-01-15,6,3,14,5.3915605156174,regulation,2.4580611406538,1,1,0,0.34567866208011,0.22973111324606,0.32692307831842,0.45039516803553,0.36051377709271,0.42446343001538,0.45590818733312
alle_ausser_lehrkraft_id_1,910,2025-03-27,6,0,7,2.9786733781959,performanz,1.9822295053944,1,1,0,0.34681514388007,0.021778917795331,0.19227622665865,0.40718074078557,0.32339682743774,0.66547170468148,0.35921277763632
alle_ausser_lehrkraft_id_1,909,2025-06-02,6,0,12,2.6798718191719,kognition,1.7320972701215,1,1,0,0.64633345311353,0.024003768990041,0.13329549030613,0.249982108482,0.4941178302569,0.4250637834785,0.27672916535662
alle_ausser_lehrkraft_id_1,862,2025-09-30,6,0,19,4.625382459712,regulation,2.277567118539,1,1,0,0.41206440660338,0.076103306416224,0.056677556557064,0.41773809565796,0.4613570321833,0.43746573804472,0.49240516094084
alle_ausser_lehrkraft_id_1,863,2025-09-30,6,0,19,4.1959607750546,kognition,2.2176040705498,1,1,1,0.52850798764701,0.033057437189919,0.11991473533283,0.3111460283294,0.50972860238967,0.43980333406568,0.39387831994598
alle_ausser_lehrkraft_id_1,864,2025-09-30,6,0,19,2.5677818078907,motivation,1.2052751378734,1,2,1,0.35414748083857,0.38945317322984,-0.016509864641924,0.46938195463106,0.38464361882541,0.39297273842287,0.44713277366814
alle_ausser_lehrkraft_id_1,865,2025-09-30,6,0,19,3.6940393184514,motivation,1.771051310269,1,0,0,0.33295123459106,0.40703321573119,0.42321656646657,0.47943358563807,0.25647040025774,0.3617915443085,0.34325356467084
alle_ausser_lehrkraft_id_1,866,2025-09-30,6,0,19,2.1129969924978,performanz,-1.8674785612985,-1,0,0,-0.23666123224212,0.09973348232948,-0.23115913641968,-0.28495457071789,-0.12530584779423,-0.88380141094134,0.050941979720327
alle_ausser_lehrkraft_id_1,844,2025-10-28,6,0,19,4.2434364120772,kognition,2.1266007185707,1,0,0,0.50114942244074,0.11396715072385,0.17824852421908,0.34183623305069,0.44985360536929,0.43478865646368,0.44251784498799
alle_ausser_lehrkraft_id_1,845,2025-10-28,6,0,19,4.7439700181688,kognition,2.5699952975229,1,0,0,0.54173822142593,0.051012660441897,0.15625665870711,0.32683102774559,0.44699125626712,0.44159368688491,0.42174916774378
alle_ausser_lehrkraft_id_1,846,2025-10-28,6,0,19,2.3428052989296,methodik,1.3071304723696,1,1,0,0.51447576205092,0.042683689169047,0.09160513239389,0.31116409404235,0.55793150786012,0.39453333050523,0.40165351508073
alle_ausser_lehrkraft_id_1,847,2025-10-28,6,0,19,3.9546306929547,kognition,2.2238972144743,1,0,0,0.56235126959478,0.020922098272622,0.19218035228865,0.30745598822261,0.40913861330308,0.52329609560557,0.33259972485648
alle_ausser_lehrkraft_id_1,848,2025-10-28,6,0,19,3.648548811648,performanz,1.8144280300528,1,0,0,0.38885845163842,0.19199426251791,0.31575625939891,0.41583833205431,0.32791525199639,0.49729992682597,0.42949116716453
alle_ausser_lehrkraft_id_1,835,2025-11-04,6,0,19,3.9028243912711,kognition,2.1928329711058,1,1,0,0.56185652560873,0.035514064351567,0.10716096158394,0.3336892807476,0.43935402011948,0.47241530936597,0.37948739649417
alle_ausser_lehrkraft_id_1,836,2025-11-04,6,0,19,3.2645506643148,kognition,1.752927244018,1,0,0,0.53695655381115,0.12160901291853,0.19430850592622,0.27023992750622,0.42310320660401,0.44252841115942,0.45961902581514
alle_ausser_lehrkraft_id_1,837,2025-11-04,6,0,19,2.9898402914902,kognition,1.8497956426329,1,1,0,0.61869172777574,0.26165124118264,0.37511761181132,0.32912105809137,0.40496483599092,0.3576085578641,0.088533564626579
alle_ausser_lehrkraft_id_1,838,2025-11-04,6,0,19,3.4817423048328,kognition,2.1505046567471,1,0,0,0.61765009927963,0.2872117004452,0.15603886664661,0.2872117004452,0.50103511698974,0.35272549844014,0.23177984225927
alle_ausser_lehrkraft_id_1,1444,2025-11-11,6,0,19,4.2375936204146,performanz,2.034911587693,1,0,0,0.44755458964527,0.18471160900953,0.27647585423301,0.40997226864095,0.37266138334302,0.48020338143233,0.38933769139254
alle_ausser_lehrkraft_id_1,1445,2025-11-11,6,0,19,2.1790951612463,kognition,1.2999584535744,1,1,0,0.59655608948717,0.36482865266828,0.40980739984522,0.39460415496634,0.35073160358203,0.24677962783086,0.058688343660483
alle_ausser_lehrkraft_id_1,1446,2025-11-11,6,0,19,1.7830001959488,performanz,1.3195872615143,1,0,0,0.38136155656562,0.022433971544799,0.21359046816581,0.36212796890268,0.22310986354917,0.74008957689225,0.28245480372957
alle_ausser_lehrkraft_id_1,1447,2025-11-11,6,0,19,4.1877424962358,methodik,2.0353585414423,1,0,0,0.39127593926563,0.06814420500992,0.046609447259146,0.42649716325555,0.48602646485718,0.43207738758716,0.48504625202663
alle_ausser_lehrkraft_id_1,1430,2025-11-18,6,0,19,3.9754603937968,kognition,2.1118789605959,1,0,0,0.53122744012662,0.022266357176725,0.15845702965771,0.31305095472288,0.4683200092299,0.49369494887372,0.36211699940813
alle_ausser_lehrkraft_id_1,1431,2025-11-18,6,0,19,4.6868909949516,regulation,2.2355880295845,1,1,0,0.40716647962595,0.070692363472695,0.050021570961398,0.43339165642599,0.46902056006163,0.43747798125574,0.47698639932709
alle_ausser_lehrkraft_id_1,1432,2025-11-18,6,0,19,3.6940393184514,motivation,1.771051310269,1,0,0,0.33295123459106,0.40703321573119,0.42321656646657,0.47943358563807,0.25647040025774,0.3617915443085,0.34325356467084
alle_ausser_lehrkraft_id_1,1433,2025-11-18,6,0,19,3.445161991689,regulation,1.6593102589405,1,0,0,0.35697457681494,0.30867452774446,-0.051124322883014,0.44905706607895,0.45666641004076,0.36400878395462,0.48163350420338
alle_ausser_lehrkraft_id_1,1426,2025-11-25,6,0,19,4.4248015064122,kognition,2.5299323006465,1,0,0,0.57176046866182,0.052169000706233,0.13681307367429,0.33444133727735,0.45024896048661,0.45411408885347,0.36173372051404
alle_ausser_lehrkraft_id_1,1427,2025-11-25,6,0,19,3.1813676431278,performanz,1.4780206620485,1,0,0,0.43697363840821,0.31432923474525,0.046982968609961,0.43014855236104,0.39172434957001,0.46458510363938,0.39207451324792
alle_ausser_lehrkraft_id_1,1428,2025-11-25,6,0,19,2.1705909655679,regulation,1.0748847029185,1,1,0,0.41016065224904,0.049968981073429,0.032170610827381,0.39633397743253,0.46323979442207,0.45970750767414,0.49520143037311
alle_ausser_lehrkraft_id_1,1429,2025-11-25,6,0,19,4.2766590717479,motivation,2.0818792519938,1,0,0,0.33209301290047,0.37841837691444,0.38256831241431,0.48679923956401,0.28414573900136,0.39297120036295,0.35778751746519
alle_ausser_lehrkraft_id_1,1401,2025-12-12,6,7,23,4.0637489057853,kognition,2.0829911382815,1,0,0,0.51257744038802,0.23013458756657,0.17127204180886,0.37232291210636,0.40439334712313,0.50538671650944,0.31207265509604
alle_ausser_lehrkraft_id_1,1402,2025-12-12,6,7,23,2.9011619883243,performanz,1.8146533005108,1,0,0,0.48967516717457,0.0,0.17265110518826,0.31720137154232,0.35619597135299,0.62548973580807,0.33417546746929
alle_ausser_lehrkraft_id_1,1403,2025-12-12,6,7,23,3.3533597644884,motivation,1.7915442913418,1,0,0,0.41425099938255,0.29820749581207,0.29614522655344,0.53425193675745,0.28669873699374,0.4000688015956,0.35225572510267
alle_ausser_lehrkraft_id_1,1404,2025-12-12,6,7,23,3.5902114839272,performanz,1.7572379628335,1,0,0,0.3971431744353,0.28653829345557,0.14590320911336,0.43892973840054,0.37136167279791,0.48945113016017,0.41079018024235
alle_ausser_lehrkraft_id_1,1405,2025-12-12,6,7,23,2.4285529007933,performanz,1.517734800859,1,0,0,0.4282299540693,0.020588307588684,0.15656159458602,0.38655508674269,0.28065007168787,0.6249518183627,0.41583817372042
alle_ausser_lehrkraft_id_1,1398,2025-12-16,6,0,19,4.2811452631136,regulation,2.1118642691366,1,1,0,0.39453157613398,0.32332874279512,0.17661961816267,0.40009041652994,0.39611788571106,0.38507715333138,0.49329308080285
alle_ausser_lehrkraft_id_1,1399,2025-12-16,6,0,19,3.3833631186319,performanz,2.1257565680491,1,1,0,0.52299969028213,0.0,0.29892053573149,0.27568601845748,0.36872158033832,0.62829504565806,0.1743527374388
alle_ausser_lehrkraft_id_1,1400,2025-12-16,6,0,19,3.7898911954463,kognition,2.2935712438157,1,1,0,0.6051796934895,0.053692576620129,0.1662406082395,0.32704611640905,0.40483368072381,0.46350085312484,0.34285699153796
alle_ausser_lehrkraft_id_1,1394,2025-12-17,6,3,19,2.7008782028216,kognition,1.8124059963247,1,0,0,0.67104073187158,0.0,0.13221920340388,0.18986342323182,0.46057081054162,0.46390437256253,0.26236264134944
alle_ausser_lehrkraft_id_1,1395,2025-12-17,6,3,19,2.9011619883243,performanz,1.8146533005108,1,0,0,0.48967516717457,0.0,0.17265110518826,0.31720137154232,0.35619597135299,0.62548973580807,0.33417546746929
alle_ausser_lehrkraft_id_1,1396,2025-12-17,6,3,19,4.723590507544,performanz,2.2224477744004,1,0,0,0.42040962805,0.22593003878185,0.11044512960084,0.43942386871515,0.4051961049162,0.47049867380845,0.42586709149823
alle_ausser_lehrkraft_id_1,1397,2025-12-17,6,3,19,3.0257381219646,motivation,1.5369106333891,1,0,0,0.43790454460234,0.050987706223324,0.2277099374948,0.50794400969211,0.29084563611002,0.45239383196929,0.45444797044548
alle_ausser_lehrkraft_id_1,1389,2026-01-07,6,3,19,3.1988921097457,kognition,1.919667488646,1,0,0,0.60010197961283,0.028359326892356,0.086449473354213,0.30337364378423,0.40429765756495,0.44207952411901,0.42504956153813
alle_ausser_lehrkraft_id_1,1390,2026-01-07,6,3,19,2.5500239990253,regulation,1.5887506947218,1,0,0,0.30106002388061,0.15568419877999,0.13842952687491,0.37101936000202,0.30931179423061,0.49442664870243,0.62303118128191
alle_ausser_lehrkraft_id_1,1391,2026-01-07,6,3,19,4.0230266961372,regulation,2.1507426574126,1,0,0,0.32285345704235,0.1940878730544,0.24341569490145,0.41164830638065,0.33607032387167,0.48024720787901,0.5346067709195
alle_ausser_lehrkraft_id_1,1392,2026-01-07,6,3,19,3.8092753542734,performanz,2.06132346452,1,0,0,0.46064846728107,0.033447451813805,0.14540012885798,0.38824406928337,0.41376980713662,0.54113128128023,0.38829864222467
alle_ausser_lehrkraft_id_1,1393,2026-01-07,6,3,19,2.6261746889041,motivation,1.2623925324906,1,0,0,0.41358193012077,0.4120300862581,0.035560809429602,0.48069449868637,0.29942201539725,0.42667263452277,0.39387653764832
alle_ausser_lehrkraft_id_1,1384,2026-01-14,6,3,19,3.586103254132,kognition,1.7348832013882,1,1,0,0.48377814041128,0.21624124958158,0.25466237068262,0.40759703466828,0.38794169160328,0.41830305549323,0.40339606808647
alle_ausser_lehrkraft_id_1,1385,2026-01-14,6,3,19,2.5891291552071,performanz,1.6348496052309,1,1,1,0.50370779347505,0.0,0.19345833502926,0.30327613977023,0.35909799288386,0.6314259324158,0.29869401277169
alle_ausser_lehrkraft_id_1,1386,2026-01-14,6,3,19,4.0730731755336,performanz,2.1602420544193,1,0,0,0.50793164389237,0.029806912452068,0.14201670599099,0.36940497938456,0.35646034890973,0.5303702284784,0.41967456397547
alle_ausser_lehrkraft_id_1,1387,2026-01-14,6,3,19,3.9488118876419,kognition,1.9152788377772,1,0,0,0.48502538029663,0.025324008741178,0.23795142617514,0.38678225946455,0.4546744260224,0.46868110841995,0.36261797767101
alle_ausser_lehrkraft_id_1,1388,2026-01-14,6,3,19,3.9764145050982,kognition,2.1799360603504,1,2,0,0.54821512581354,0.051179220846702,0.10079022337517,0.36475957219993,0.41216140286162,0.44667430386721,0.42922332550946
alle_ausser_lehrkraft_id_1,1372,2026-01-23,6,7,23,4.0789242581081,regulation,1.8479915181834,1,0,0,0.42043389351725,0.32285885538557,0.14942820404965,0.40847577548243,0.41016540084089,0.39536647425586,0.45305744129363
alle_ausser_lehrkraft_id_1,1373,2026-01-23,6,7,23,3.7903140793782,regulation,2.0584483248078,1,0,0,0.43782915236789,0.20100650117379,0.23487362217918,0.31187955950307,0.38918849396145,0.41116778334824,0.54307976882693
alle_ausser_lehrkraft_id_1,1374,2026-01-23,6,7,23,2.3554216638968,performanz,1.171031134971,1,0,0,0.19785571730366,0.33095686675477,0.41928909416486,0.49146919269571,0.22256410971708,0.4971620076779,0.37048889297316
alle_ausser_lehrkraft_id_1,1367,2026-01-28,6,3,19,1.3188111830917,kognition,1.0975708585606,1,0,0,0.83223629756051,0.040451612190433,-0.055684238052357,0.011670751455983,0.49099433864298,-0.035747667103451,0.24523655927177
alle_ausser_lehrkraft_id_1,1368,2026-01-28,6,3,19,0.78503971413289,regulation,0.61169791055793,1,1,0,-0.19646102355585,0.42330280908898,0.37958715950229,0.1645495532834,-0.04349476965984,0.044837282982806,0.77918366129661
alle_ausser_lehrkraft_id_1,1369,2026-01-28,6,3,19,2.6261746889041,motivation,1.2623925324906,1,0,0,0.41358193012077,0.4120300862581,0.035560809429602,0.48069449868637,0.29942201539725,0.42667263452277,0.39387653764832
alle_ausser_lehrkraft_id_1,1370,2026-01-28,6,3,19,3.2319097401701,kognition,1.6796194716121,1,1,0,0.51969714802499,0.053163455215556,0.10834893091988,0.32726944443377,0.47290981872877,0.42522985948093,0.45141269694771
alle_ausser_lehrkraft_id_1,1371,2026-01-28,6,3,19,3.2610617527124,performanz,1.5410807252831,1,1,0,0.46727819350693,0.10274601857145,0.26333744255978,0.35239019234587,0.39118686035569,0.47256878785366,0.44856921128522
alle_ausser_lehrkraft_id_1,1931,2026-01-07,7,4,23,3.9028243912711,kognition,2.1928329711058,1,1,0,0.56185652560873,0.035514064351567,0.10716096158394,0.3336892807476,0.43935402011948,0.47241530936597,0.37948739649417
alle_ausser_lehrkraft_id_1,1932,2026-01-07,7,4,23,3.5945149852943,regulation,1.9772187354812,1,1,1,0.44008146001926,0.21195562268381,0.24766753587711,0.30191198612596,0.39195609564178,0.39077811478869,0.55006398441248
alle_ausser_lehrkraft_id_1,1933,2026-01-07,7,4,23,2.0751661843285,kognition,1.3018227166532,1,2,0,0.627331176256,0.052068647061027,0.029085078991583,0.24818163278304,0.52498460728217,0.30337747879706,0.41671095063911
