scope,teilnehmer_id,datum_before,datum_after,lehrkraft_id_before,lehrkraft_id_after,d_semantisch_before,d_semantisch_after,delta_d_semantisch,driftgeschwindigkeit,stabilisierung,resonanz_cosine,resonanzbildung,dominante_dimension_before,dominante_dimension_after,polaritaet_before,polaritaet_after,delta_kognition,delta_sozial,delta_affektiv,delta_motivation,delta_methodik,delta_performanz,delta_regulation
alle_lehrkraefte,2,2025-08-25,2025-08-25,1,1,4.0164817262936,3.445161991689,-0.5713197346046002,0.3306873355093653,0.7514913333245307,0.9453226482280467,0.9453226482280467,regulation,regulation,1,1,-0.10188080463426002,0.260765502453907,-0.141385163308894,0.06821372934957004,-0.0022774836236100215,-0.07936040692308999,0.00544333069062003
alle_lehrkraefte,2,2025-08-25,2025-08-25,1,1,3.445161991689,3.7094848636328,0.2643228719438002,0.38586949548964233,0.7215686637555216,0.9255519494361052,0.9255519494361052,regulation,performanz,1,1,0.08777800232266003,-0.25067838602458203,0.222132856574744,-0.09865176268433001,-0.030769880004069994,0.13445159723529998,-0.015856950287350013
alle_lehrkraefte,2,2025-08-25,2025-08-27,1,1,3.7094848636328,4.1959607750546,0.48647591142180024,0.16560977002562355,0.8579200567081872,0.9862866323856498,0.9862866323856498,performanz,kognition,1,1,0.08375540850940999,-0.024938704529959,-0.0510937983589,-0.03925927506521998,0.08383207235298001,-0.05865704712423997,-0.07189823397005002
alle_lehrkraefte,2,2025-08-27,2025-08-27,1,1,4.1959607750546,2.3428052989296,-1.8531554761250004,0.07432596454009455,0.9308161889469808,0.9972378071263741,0.9972378071263741,kognition,methodik,1,1,-0.014032225596089964,0.009626251979128003,-0.02830960293894,1.8065712949988377e-05,0.04820290547045003,-0.04527000356045002,0.0077751951347500015
alle_lehrkraefte,2,2025-08-27,2025-08-27,1,1,2.3428052989296,3.4752254188631,1.1324201199335002,0.36971998508735493,0.7300762279059718,0.9316530779169654,0.9316530779169654,methodik,performanz,1,1,-0.19570424780633006,0.148784048114983,0.08150211828132,0.1577367287584,-0.17384258302749,0.09998655792135003,0.06718627439960001
alle_lehrkraefte,2,2025-08-27,2025-08-27,1,1,3.4752254188631,1.5890209998845,-1.8862044189786003,0.5800078707002395,0.6329082396006119,0.8317938924130435,0.8317938924130435,performanz,motivation,1,1,0.01529104546475002,0.26498732880293,0.28737165961221,0.06720295146442995,-0.19724311219786003,-0.13177132100811,-0.35012825620504
alle_lehrkraefte,2,2025-08-27,2025-09-01,1,1,1.5890209998845,4.6221765003632,3.0331555004787,0.7366257995561752,0.575829289335427,0.72868892135118,0.72868892135118,motivation,regulation,1,1,0.08622108378667998,-0.37970557022022,-0.401872961701215,-0.11811481395606999,0.26222706533988005,0.0773087005168,0.37525260509611
alle_lehrkraefte,2,2025-09-01,2025-09-01,1,1,4.6221765003632,3.916840808544,-0.7053356918192004,0.3509192779275879,0.7402366790812812,0.9384275397802363,0.9384275397802363,regulation,kognition,1,1,0.14316873793918006,-2.585156851400705e-05,0.253169421660635,-0.09953424446797998,-0.02119998212552998,-0.005817508865549992,-0.16781521651061004
alle_lehrkraefte,2,2025-09-01,2025-09-01,1,1,3.916840808544,4.766014081322,0.8491732727780001,0.2775684518660792,0.7827369238332011,0.9614776980875406,0.9614776980875406,kognition,regulation,1,1,-0.10310631146116006,0.043743458364094004,-0.1764733040911,0.07765098542667997,-0.020697076466870024,0.0043584426843499835,0.16395113987735005
alle_lehrkraefte,2,2025-09-01,2025-09-01,1,1,4.766014081322,1.6538928464461,-3.1121212348759,0.41133212102054073,0.7085504433052197,0.9154022541118019,0.9154022541118019,regulation,regulation,1,1,-0.22526429855594998,0.16149784224705002,0.14182058252964,0.019945085916490024,-0.18890423180036,-0.08000960367031001,0.17254369584564
alle_lehrkraefte,2,2025-09-01,2025-09-01,1,1,1.6538928464461,2.6261746889041,0.9722818424580002,0.44132394647993506,0.6938065536496804,0.9026156275001487,0.9026156275001487,regulation,motivation,1,1,0.17850015870268,0.13006514134872998,-0.241561839255778,0.06464371150206999,0.08115042781536,0.06808403643901001,-0.26876721993546004
alle_lehrkraefte,2,2025-09-01,2025-09-03,1,1,2.6261746889041,4.9394420737157,2.3132673848115997,0.3918593853366366,0.7184633810966033,0.923222663273878,0.923222663273878,motivation,kognition,1,1,0.07891929000345999,-0.346402423823712,0.075318191262508,-0.07462168687355997,0.10557614456196002,0.01939415907419001,0.06758108105927002
alle_lehrkraefte,2,2025-09-03,2025-09-03,1,1,4.9394420737157,2.3428052989296,-2.5966367747861,0.20002322524926497,0.8333172050001643,0.9799952287954072,0.9799952287954072,kognition,methodik,1,1,0.021974541926690072,-0.022943973265341,-0.019273868298220004,-0.09490871777046,0.15293334790091,-0.051533463091730014,-0.059804103626860006
alle_lehrkraefte,2,2025-09-03,2025-09-03,1,1,2.3428052989296,4.0164817262936,1.6736764273640001,0.16036563637792328,0.8617973237483109,0.9871413444361399,0.9871413444361399,methodik,regulation,1,1,-0.05562038060172003,0.005225336121505997,-0.001344291968009989,0.06967924268702996,-0.09898761419575003,0.04883586037248,0.07453665843203
alle_lehrkraefte,2,2025-09-03,2025-09-03,1,1,4.0164817262936,2.4727359267413,-1.5437457995523003,0.27976801066729856,0.7813916207192727,0.9608646744019769,0.9608646744019769,regulation,performanz,1,1,-0.034353367632660003,-0.027780301475245,0.06964164512623999,0.005530045679870033,-0.17991871471124,0.18684227408637,-0.06447419130749998
alle_lehrkraefte,2,2025-09-03,2025-09-03,1,1,2.4727359267413,3.1443711090881,0.6716351823468001,0.34530925195230505,0.7433235135704342,0.9403803295450559,0.9403803295450559,performanz,kognition,1,1,0.04402036682620997,0.218143020920882,0.12134416468949,0.036609204762489966,0.05598206189017002,-0.22366889723274996,0.022088508132889983
alle_lehrkraefte,2,2025-09-03,2025-09-15,1,1,3.1443711090881,4.4248015064122,1.2804303973240998,0.30778376266051294,0.7646524055059626,0.9526343200404493,0.9526343200404493,kognition,kognition,1,1,0.10323808801906997,-0.186102744029957,-0.14443357656732,-0.08854124989439,0.11524171964330998,0.04757152112213997,-0.07207076982410998
alle_lehrkraefte,2,2025-09-15,2025-09-15,1,1,4.4248015064122,4.7203348418297,0.2955333354175007,0.06273414530556214,0.9409691072949157,0.9980322048904727,0.9980322048904727,kognition,kognition,1,1,-0.0276391564753099,-0.017829617853684004,0.008903144563709997,-0.0062902735512299635,-0.012215253120779979,0.006392361435650029,0.050446471885989996
alle_lehrkraefte,2,2025-09-15,2025-09-15,1,1,4.7203348418297,4.2418067613595,-0.4785280804702001,0.4306404328206378,0.6989876541014635,0.9072739937717224,0.9072739937717224,kognition,motivation,1,1,-0.18724613297706005,0.264461304032591,0.20070183870399003,0.15559599265527996,-0.08580458774690003,-0.010104537711580042,-0.09216516035976002
alle_lehrkraefte,2,2025-09-15,2025-09-15,1,1,4.2418067613595,2.1705909655679,-2.0712157957916,0.46287071779955696,0.6835874064826419,0.8928746032307852,0.8928746032307852,motivation,regulation,1,1,0.053285473039590026,-0.248831705811711,-0.31424744611460903,-0.08741307894886996,0.11101067480313997,0.009305595096600006,0.17518639833284
alle_lehrkraefte,2,2025-09-15,2025-09-15,1,1,2.1705909655679,3.2676087905419,1.097017824974,0.31788940368424873,0.7587890131026416,0.9494727761045558,0.9494727761045558,regulation,kognition,1,1,0.07707517868496,0.271798648724071,0.044982629834164,0.024560241677820005,-0.05592667573877996,-0.05707274395789996,-0.11057509094290996
alle_lehrkraefte,2,2025-09-15,2025-09-17,1,1,3.2676087905419,4.1345309576921,0.8669221671501997,0.2835577950699315,0.7790845132497656,0.959797268158051,0.959797268158051,kognition,performanz,1,1,-0.13594290209341003,-0.10865328878356001,0.195213877881605,0.03665003037257997,-0.047513201199220034,0.07841566627978996,0.04754797053158999
alle_lehrkraefte,2,2025-09-17,2025-09-17,1,1,4.1345309576921,4.1684033499006,0.033872392208500024,0.32524608303458147,0.7545768388239075,0.9471072379172181,0.9471072379172181,performanz,kognition,1,1,0.1638826244041,-0.191878624614585,-0.09424664775122998,-0.13342763258761997,0.09538277037243004,0.03035604422305005,-0.07352120312335003
alle_lehrkraefte,2,2025-09-17,2025-09-17,1,1,4.1684033499006,3.1766681938078,-0.9917351560927998,0.2752545144413865,0.7841571926824669,0.9621172660072558,0.9621172660072558,kognition,kognition,1,1,-0.0024904321648600014,0.20263966307540499,0.11117801734055,0.08226134557074,-0.09775160200484001,-0.035478654266900056,-0.06895231177194
alle_lehrkraefte,2,2025-09-17,2025-09-17,1,1,3.1766681938078,0.47720959755646,-2.6994585962513398,0.42962942203843774,0.6994819668541443,0.9077070555189926,0.9077070555189926,kognition,motivation,1,1,-0.08730443462137,-0.05623767052560999,-0.037841924708749974,0.20549967519833995,-0.35743108585166,0.04794002051391005,-0.00890763257667998
alle_lehrkraefte,2,2025-09-17,2025-09-17,1,1,0.47720959755646,2.4618609597996,1.9846513622431399,0.7269070830784373,0.5790699510117068,0.7357964369583546,0.7357964369583546,motivation,kognition,1,1,0.24755711137969,-0.16763770894915,0.004167206804199963,-0.45762640048147996,0.44110365154733,-0.019424940988490014,-0.186058955178853
alle_lehrkraefte,2,2025-09-17,2025-09-22,1,1,2.4618609597996,4.0340534938675,1.5721925340679,0.2744863561751999,0.7846298198130988,0.9623283737343299,0.9623283737343299,kognition,kognition,1,1,-0.09270581937592004,0.023304726557337,-0.06398521428860998,0.14059858409615,0.006107283503890004,-0.00552714870447002,0.20560973400660298
alle_lehrkraefte,2,2025-09-22,2025-09-22,1,1,4.0340534938675,3.9082087439743,-0.12584474989319983,0.10105002306373218,0.9082239490059181,0.9948944206995762,0.9948944206995762,kognition,kognition,1,1,-0.01809340766166001,0.010507395295274002,-0.05969266195622,0.026548460583989963,0.03247791036415998,-0.04250722002518997,0.05141611943532004
alle_lehrkraefte,2,2025-09-22,2025-09-22,1,1,3.9082087439743,4.0730731755336,0.16486443155929997,0.17500991891540918,0.8510566454818085,0.984685687357,0.984685687357,kognition,performanz,1,1,-0.05420692690819995,-0.004005209400543004,0.010070812007899999,0.048006697521510044,-0.12322849650564999,0.07396169773045996,0.06791450322257997
alle_lehrkraefte,2,2025-09-22,2025-09-22,1,1,4.0730731755336,3.4817423048328,-0.5913308707008,0.41594670397921657,0.7062412710801282,0.9134937088836406,0.9134937088836406,performanz,kognition,1,1,0.10971845538726,0.257404787993132,0.014022160655620008,-0.08219327893936001,0.14457476808001002,-0.17764473003825998,-0.18789472171619997
alle_lehrkraefte,2,2025-09-22,2025-09-22,1,1,3.4817423048328,2.5553402422033,-0.9264020626295002,0.4811088860278346,0.6751698065102332,0.8842663345864917,0.8842663345864917,kognition,performanz,1,1,-0.17112997225555998,-0.256099567667174,0.02348783246024999,0.08628680291242002,-0.18749619894187003,0.25662000618482994,0.16609503733996
alle_lehrkraefte,2,2025-09-22,2025-09-24,1,1,2.5553402422033,4.4247995695105,1.8694593273072004,0.3626992650511969,0.7338376306840011,0.9342242155111875,0.9342242155111875,performanz,kognition,1,1,0.17341678033228997,-0.002343890024654998,0.030059550965999993,-0.12743694180148002,0.18926902015081998,-0.18432394536235996,-0.12054067274005004
alle_lehrkraefte,2,2025-09-24,2025-09-24,1,1,4.4247995695105,3.5717878102127,-0.8530117592978002,0.14127653105075547,0.8762118319206262,0.9900204203937141,0.9900204203937141,kognition,kognition,1,1,-0.08961613659526002,-0.0261885498105437,0.004102220552160002,0.02392262617780999,-0.013841815467929952,0.10155187301002999,0.012192912789820043
alle_lehrkraefte,2,2025-09-24,2025-09-24,1,1,3.5717878102127,4.0258121877764,0.45402437756369984,0.3758547027461724,0.7268209339285787,0.9293662480065304,0.9293662480065304,kognition,methodik,1,1,-0.17520980137437997,0.0646047087588917,-0.172942703118674,0.14141782051674,0.032839425378130005,-0.10629407365472998,0.21002256595413998
alle_lehrkraefte,2,2025-09-24,2025-09-24,1,1,4.0258121877764,4.766014081322,0.7402018935456001,0.1914502372728965,0.8393132744586078,0.9816733193486535,0.9816733193486535,methodik,regulation,1,1,0.10523510058732,0.053282700960601004,0.094556298649394,-0.015296306982880037,-0.11462972872664001,0.01831884313616,-0.009449623864999979
alle_lehrkraefte,2,2025-09-24,2025-09-29,1,1,4.766014081322,4.4248015064122,-0.3412125749098003,0.19863668264490375,0.8342811583184712,0.9802716481745446,0.9802716481745446,regulation,kognition,1,1,0.11141439868777997,-0.06829810195608699,0.0015110075185499894,-0.06166436399045999,0.04307314110436,0.015515887099399994,-0.1283663412241
alle_lehrkraefte,2,2025-09-29,2025-09-29,1,1,4.4248015064122,3.1813676431278,-1.2434338632843995,0.3295149960979896,0.752153983170489,0.9457096403282703,0.9457096403282703,kognition,performanz,1,1,-0.13478683025360993,0.262160234039017,-0.089830105064329,0.09570721508369001,-0.058524610916599995,0.010471014785910004,0.030340792733879962
alle_lehrkraefte,2,2025-09-29,2025-09-29,1,1,3.1813676431278,1.6538928464461,-1.5274747966817002,0.4577112936702788,0.6860068961132649,0.8952492232121515,0.8952492232121515,performanz,regulation,1,1,-0.20189186699012002,-0.03236428983587997,0.23013968007541902,-0.014097765176739996,-0.17345276198812,-0.10599650555562001,0.27056924433586005
alle_lehrkraefte,2,2025-09-29,2025-09-29,1,1,1.6538928464461,3.7871671413033,2.1332742948572,0.7328144051439148,0.5770958488292042,0.7314891913189322,0.7314891913189322,regulation,kognition,1,1,0.42825743662244004,-0.2720586508412241,-0.11888716121906001,-0.21683045100729,0.26665853176795995,0.06470121292704001,-0.37835696076699005
alle_lehrkraefte,2,2025-09-29,2025-09-29,1,1,3.7871671413033,3.6328672145636,-0.15429992673970006,0.3013750750321126,0.7684179750986272,0.954586287153053,0.954586287153053,kognition,kognition,1,1,-0.11426265684661008,-0.0483885258751039,-0.1527603699670831,0.19410376220352002,-0.06277891210009995,0.050963375141669987,0.08876414321254
alle_lehrkraefte,2,2025-09-29,2025-10-01,1,1,3.6328672145636,2.7008782028216,-0.931989011742,0.2960599880116567,0.7715692246113889,0.9561739588475988,0.9561739588475988,kognition,kognition,1,1,0.12196418067766002,0.038482231806958,0.1267440859046431,-0.20346067514871,0.03841960329187,-0.010348813589939998,-0.11068829867989
alle_lehrkraefte,2,2025-10-01,2025-10-01,1,1,2.7008782028216,3.5717878102127,0.8709096073911002,0.19579824911659677,0.8362614686371685,0.9808313981840323,0.9808313981840323,kognition,kognition,1,1,-0.14071996111048002,0.0025796929428273,0.08146926722114001,0.08012076450212999,0.028395312189139987,0.06266905971011,0.027164478299560035
alle_lehrkraefte,2,2025-10-01,2025-10-01,1,1,3.5717878102127,3.4507597507663,-0.12102805944640016,0.24999307990036684,0.8000044288882838,0.9687515519596055,0.9687515519596055,kognition,performanz,1,1,-0.08567546549886995,0.0957622628498767,0.06066813698830997,0.09293493231805999,-0.11487259548293999,-0.01722664036624999,0.14204171500515
alle_lehrkraefte,2,2025-10-01,2025-10-01,1,1,3.4507597507663,4.1805161786248,0.7297564278585003,0.17322420930088459,0.8523519989379459,0.9849966072891133,0.9849966072891133,performanz,performanz,1,1,0.04542132715595998,-0.05781006276073499,-0.14432617943679998,0.004856976944070002,0.057851141551899965,-0.016334810089529972,-0.011589196500630006
alle_lehrkraefte,2,2025-10-01,2025-10-13,1,12,4.1805161786248,3.1105149252108,-1.070001253414,0.09616039233710057,0.9122752536861152,0.9953765635498547,0.9953765635498547,performanz,kognition,1,1,0.04093977862017001,-0.0030158443296820006,0.008684350985160016,0.0011041305841700266,-0.025399429102219984,0.03366410302076994,-0.07554217614448
alle_lehrkraefte,2,2025-10-13,2025-10-13,12,12,3.1105149252108,3.1172442691244,0.006729343913599806,0.3316888070500413,0.7509261883902151,0.944990914324718,0.944990914324718,kognition,kognition,1,1,0.16475802978117005,-0.037516048702287,0.02497529462334999,-0.21694329034284002,0.08004278594066,-0.09635343273120994,-0.13448350935391
alle_lehrkraefte,2,2025-10-13,2025-10-13,12,12,3.1172442691244,3.5717878102127,0.4545435410883001,0.24375194921941667,0.8040188404348663,0.9702923151524913,0.9702923151524913,kognition,kognition,1,1,-0.16544367005843008,0.0025796929428273,0.04999839683998,0.11804725049654,0.0023780970926000067,0.09625078016621996,0.07957316699387001
alle_lehrkraefte,2,2025-10-13,2025-10-13,12,12,3.5717878102127,3.648548811648,0.07676100143529974,0.36601227780207196,0.7320578418292187,0.9330171351297643,0.9330171351297643,kognition,performanz,1,1,-0.14146231912267998,0.18941456957508268,0.10206778877389,0.14585414432035998,-0.16105087073437002,-0.029273505446669956,0.13996404751553
alle_lehrkraefte,2,2025-10-13,2025-10-20,12,1,3.648548811648,3.6813879930869,0.03283918143889997,0.4292028688656821,0.6996907309552713,0.9078919460303303,0.9078919460303303,performanz,kognition,1,1,0.24433240754412006,-0.165844515453726,-0.16906548770057,-0.157389873294,0.14983564583506004,-0.05598020364915002,-0.134436448368
alle_lehrkraefte,2,2025-10-20,2025-10-20,1,1,3.6813879930869,3.644316435302,-0.03707155778489968,0.23971946126190952,0.806634106543831,0.9712671330548347,0.9712671330548347,kognition,kognition,1,1,-0.11819975806529004,0.082786707188196,0.027369350645220003,0.03238731322287003,-0.06724277290187003,0.02958070145449998,0.17159828261184001
alle_lehrkraefte,2,2025-10-20,2025-10-20,1,1,3.644316435302,2.9900649591247,-0.6542514761773002,0.20124665582213502,0.8324684985829146,0.9797497684692814,0.9797497684692814,kognition,kognition,1,1,0.06537379011583,-0.0025056039098100003,0.11246834488718999,-0.06031770156411001,0.016676044714640015,0.0060269716059200285,-0.14006583243899
alle_lehrkraefte,2,2025-10-20,2025-10-20,1,1,2.9900649591247,3.8905038385904,0.9004388794657001,0.2758051671268748,0.783818741110768,0.9619655299292142,0.9619655299292142,kognition,kognition,1,1,-0.08385060932443,-0.05338729127220599,-0.18082121383254,0.12252380357264,0.03428032123428998,-0.03408901635726003,0.12705025535790998
alle_lehrkraefte,2,2025-10-20,2025-10-20,1,1,3.8905038385904,4.4336617364237,0.5431578978332996,0.164419033503355,0.8587973669507342,0.9864831254810156,0.9864831254810156,kognition,kognition,1,1,-0.00436030568911,0.146823463008436,0.008743468313930011,0.039446958838370016,-0.00019586193114001782,-0.015119544627859971,-0.05996938578376998
alle_lehrkraefte,2,2025-10-20,2025-10-22,1,1,4.4336617364237,4.9394420737157,0.5057803372920002,0.1622222190900853,0.8604206524143975,0.9868419195004704,0.9868419195004704,kognition,kognition,1,1,0.00034724390468998667,-0.134239359644412,-0.0035717210200300054,0.013583978982730005,-0.05627046898815996,0.018347958344839987,0.06778958016407
alle_lehrkraefte,2,2025-10-22,2025-10-22,1,1,4.9394420737157,4.4247995695105,-0.5146425042051996,0.31121741256990426,0.7626500307375131,0.9515716535656309,0.9515716535656309,kognition,kognition,1,1,0.12743568723213,-0.036859419681017,0.09870724938075,-0.16001125025667,0.09780977823947995,-0.021045234334350016,-0.18412341184841002
alle_lehrkraefte,2,2025-10-22,2025-10-22,1,1,4.4247995695105,2.9898402914902,-1.4349592780203002,0.3718857634111689,0.7289236660008179,0.9308501019273332,0.9308501019273332,kognition,kognition,1,1,-0.0012451795806199817,0.232882998429269,0.16553136173845998,0.08305949653522998,-0.09784310220776998,-0.06741300139850998,-0.18880064223260096
alle_lehrkraefte,2,2025-10-22,2025-10-22,1,1,2.9898402914902,3.7807537621279,0.7909134706377001,0.5005621475092924,0.6664169169266663,0.8747180178506682,0.8747180178506682,kognition,performanz,1,1,-0.10827106027257005,-0.23081175023880998,-0.22690295391926998,0.03685208905269999,-0.027352095061929982,0.16021802989280004,0.326044162355991
alle_lehrkraefte,2,2025-10-22,2025-10-22,1,1,3.7807537621279,4.1066196583502,0.3258658962223002,0.2298579181883762,0.8131020544820616,0.9735825345210646,0.9735825345210646,performanz,regulation,1,1,-0.055621782028319966,0.16519082468441998,0.07401567706881002,0.036811259297099996,0.005675272703400014,-0.10779548266671007,0.06298735818694001
alle_lehrkraefte,2,2025-10-22,2025-10-23,1,1,4.1066196583502,4.2776947265947,0.17107506824449992,0.24341766226710265,0.8042349970939906,0.970373779448679,0.970373779448679,regulation,kognition,1,1,0.11585721282522005,-0.134349409121127,-0.123813173802634,-0.04742262085257998,0.07208410689402,-0.00841038825611995,-0.07024272728063002
alle_lehrkraefte,2,2025-10-23,2025-10-23,1,1,4.2776947265947,3.2645506643148,-1.0131440622799004,0.16314895555462222,0.859735114083623,0.9866911372712187,0.9866911372712187,kognition,kognition,1,1,-0.033699544488919986,0.05992810641140701,0.095891344767994,-0.08512185808237,-0.0322689139224,0.040907694325349964,0.05229666792626003
alle_lehrkraefte,2,2025-10-23,2025-10-23,1,1,3.2645506643148,3.445161991689,0.18061132737420005,0.4091165104529759,0.709664525666894,0.9163113411673399,0.9163113411673399,kognition,regulation,1,1,-0.17998197699621005,0.18706551482593003,-0.245432828809234,0.17881713857273002,0.033563203436749955,-0.07851962720479999,0.02201447838824
alle_lehrkraefte,2,2025-10-23,2025-10-23,1,1,3.445161991689,0.47720959755646,-2.96795239413254,0.645811491264992,0.6076030002873458,0.7914587838148193,0.7914587838148193,regulation,motivation,1,1,0.06840610964352001,-0.14103681879531002,0.302580886306734,0.16282057158543994,-0.45666641004076,0.15985905651147003,-0.20084034171356002
alle_lehrkraefte,2,2025-10-23,2025-10-23,1,1,0.47720959755646,3.6709941375368,3.19378453998034,0.5081008092960552,0.6630856464209284,0.8709137273665155,0.8709137273665155,motivation,regulation,1,1,0.010929660824849974,-0.049633032374450006,-0.14630790605055002,-0.19062475618126995,0.36060760730328,-0.07940441600813003,0.24798554040553
alle_lehrkraefte,2,2025-10-23,2025-10-27,1,1,3.6709941375368,4.4248015064122,0.7538073688753997,0.2593312259026617,0.7940722658435007,0.9663734900405707,0.9663734900405707,regulation,kognition,1,1,0.13545012137850998,-0.065835675868467,0.03166441630111999,-0.08681154420577003,0.08964135318333,0.009650664395509989,-0.16704498238131
alle_lehrkraefte,2,2025-10-27,2025-10-27,1,1,4.4248015064122,4.7203348418297,0.2955333354175007,0.06273414530556214,0.9409691072949157,0.9980322048904727,0.9980322048904727,kognition,kognition,1,1,-0.0276391564753099,-0.017829617853684004,0.008903144563709997,-0.0062902735512299635,-0.012215253120779979,0.006392361435650029,0.050446471885989996
alle_lehrkraefte,2,2025-10-27,2025-10-27,1,1,4.7203348418297,2.6745080662689,-2.0458267755608004,0.21551791193961847,0.8226945816078403,0.9767758787832491,0.9767758787832491,kognition,kognition,1,1,0.09888804967753995,-0.025673707883408198,-0.03161837696018999,-0.10149294232493003,0.07780244467794994,-0.04020385400057003,-0.13053687350159
alle_lehrkraefte,2,2025-10-27,2025-10-27,1,1,2.6745080662689,3.4485985759833,0.7740905097144002,0.3185074876599445,0.7584333114215195,0.9492761534121889,0.9492761534121889,kognition,kognition,1,1,-0.12655522881269,0.19120772324176918,0.14726769022113997,0.15407199327069002,-0.04276088596537997,-0.02346620374199998,0.03263881965141996
alle_lehrkraefte,2,2025-10-27,2025-10-29,1,1,3.4485985759833,3.1988921097457,-0.2497064662376003,0.30338162808993024,0.7672349973702425,0.9539795165592994,0.9539795165592994,kognition,kognition,1,1,0.08364784656146995,-0.171514071318554,-0.17491605814473699,-0.07735647088765002,-0.06877760851345,0.045243131572460016,0.11076742298827003
alle_lehrkraefte,2,2025-10-29,2025-10-29,1,1,3.1988921097457,2.3428052989296,-0.8560868108160999,0.18448762532339574,0.8442468951306892,0.9829820322137803,0.9829820322137803,kognition,methodik,1,1,-0.08562621756190991,0.014324362276691004,0.005155659039676991,0.00779045025812003,0.15363385029517002,-0.04754619361378004,-0.02339604645740001
alle_lehrkraefte,2,2025-10-29,2025-10-29,1,1,2.3428052989296,2.8957199704337,0.5529146715041002,0.22526831294348595,0.8161477689712553,0.9746268976682689,0.9746268976682689,methodik,regulation,1,1,-0.043589951665160054,0.11486900681377302,0.05617426747155001,0.01905923952541,-0.12317233139925005,-0.0062167328607999894,0.13008445824466996
alle_lehrkraefte,2,2025-10-29,2025-10-29,1,1,2.8957199704337,4.0730731755336,1.1773532050998998,0.24109736030038978,0.8057385600739367,0.970935859703269,0.970935859703269,regulation,performanz,1,1,0.037045833506610004,-0.127745783530752,-0.005762693874449998,0.039181645816800004,-0.07829882755113998,0.14205363083397,-0.11206340934992998
