id,gruppe_id,teilnehmer_id,fach,datum,thema,bemerkung,wochentag,day_number,lehrkraft_id,id_mtr_rueckkopplung_datenmaske,mtr_rueckkopplung_datenmaske_values_id,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,token_anzahl,funktionsklassen_anzahl_gesamt,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,operator_count,modulator_count,has_operator,operator_names,modulator_names,cluster_kmeans,cluster_dbscan
818,3,2,MAT,2025-02-26,Geometrie: Grundwissen,Geometrie weitermachen / SeitHalb/Senkrechte/Spiegeln/Drehen | Absprachen einhaltendbeteiligt sich / gute Mitarbeitfleißig / bemühtarbeitet selbstständigkonzentriertvorbereitetLernfortschritt erzieltBasiswissen vorhandenfähig zu Transferdenken,3,2,1,797,1231,0.24522941785392,0.0,0.28233650081865,0.35332396388163,0.19360217198993,0.80667571662473,0.21699576777205,1,1,performanz,1.0,1,1.2396455138466,0,0,0,,,0,0
970,7,11,MAT,2025-02-28,weitere Themen: Vorb. LK,unb. BruchR / Kürzen / Pkt. eintr. / Fragestellung üben | Absprachen einhaltendbeteiligt sich / gute Mitarbeitfleißig / bemühtarbeitet selbstständigkonzentriertvorbereitetUnverständnis,5,4,1,1000,1504,0.2605465039152,0.0,0.34096209154335,0.64332470102519,0.23224021707009,0.40143461343972,0.43231419908893,1,1,motivation,1.0,1,1.5544150025009,0,0,0,,,0,0
175,0,21,MAT,2025-03-04,weitere Themen: BLF,Teil A weitermachen / Hauptaufg. abfragen | Absprachen einhaltendbeteiligt sich / gute Mitarbeitfleißig / bemühtarbeitet selbstständigkonzentriertvorbereitetLernfortschritt erzieltbeherrscht Themafähig zu Transferdenken,2,1,1,171,284,0.42460223526205,0.029554764657001,0.15432989391585,0.40312946844816,0.33986310739878,0.5803446249285,0.42449273951197,2,2,performanz,1.553411875812,1,2.676695890062,0,0,0,,,0,0
535,2,8,MAT,2025-03-04,Lineare Funktion/Gleichung: Vorbereitung LK,erkennt inzwischen eigene Fehler - bnM LK von Lukas durchführen lassen | Absprachen einhaltendbeteiligt sich / gute Mitarbeitfleißig / bemühtarbeitet selbstständigkonzentriertvorbereitetLernfortschritt erzieltbeherrscht Themafähig zu Transferdenken,2,1,1,531,797,0.55827136106279,0.04717658474498,0.023739912454604,0.30849241046925,0.51716630809025,0.37597500895057,0.42608816232289,5,5,kognition,1.5980585677535,1,2.8625021745655,0,0,0,,,0,0
251,2,23,MAT,2025-03-10,Analytische Geometrie: dreiecke,wie bestimmt man mit dreieckslängen spitzw. stumpf. Freiecke | Absprachen einhaltendbeteiligt sich / gute Mitarbeitfleißig / bemühtarbeitet selbstständigkonzentriertvorbereitetLernfortschritt erzieltbeherrscht Themafähig zu Transferdenken,1,0,1,283,396,0.49896111758532,0.043768519086431,0.038297454200628,0.39884063017511,0.39446377826646,0.40978275994671,0.51482720575415,1,1,regulation,0.941,1,1.8277877338466,0,0,0,,,0,0
911,7,6,MAT,2025-03-21,weitere Themen: Korrektur LK,bruchrechnen / kürzen / schriftl Div / dezZ bestimmen | Absprachen einhaltendbeteiligt sich / gute Mitarbeitfleißig / bemühtarbeitet selbstständigkonzentriertvorbereitetLernfortschritt erzieltBasiswissen vorhanden,5,4,1,910,1383,0.49896111758532,0.043768519086431,0.038297454200628,0.39884063017511,0.39446377826646,0.40978275994671,0.51482720575415,1,1,regulation,0.941,1,1.8277877338466,0,0,0,,,0,0
969,7,11,MAT,2025-03-21,weitere Themen: Korrektur LK,bruchrechnen / kürzen / schriftl Div / dezZ bestimmen | Absprachen einhaltendbeteiligt sich / gute Mitarbeitfleißig / bemühtarbeitet selbstständigkonzentriertvorbereitetLernfortschritt erzieltBasiswissen vorhanden,5,4,1,994,1498,0.49896111758532,0.043768519086431,0.038297454200628,0.39884063017511,0.39446377826646,0.40978275994671,0.51482720575415,1,1,regulation,0.941,1,1.8277877338466,0,0,0,,,0,0
533,2,8,MAT,2025-03-25,weitere Themen: Korr LK,Sinn und Zweck der Aufg erl. / warum mache ich das | Absprachen einhaltendbeteiligt sich / gute Mitarbeitfleißig / bemühtarbeitet selbstständigkonzentriertvorbereitetLernfortschritt erzieltbeherrscht Thema,2,1,1,524,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0,0.0,0,0,0,,,1,1
174,0,21,PHY,2025-04-01,weitere Themen: HA,Zufallsverteilung / Baumdiagramm / rel. abs. Wahrsch. | Absprachen einhaltendbeteiligt sich / gute Mitarbeitfleißig / bemühtarbeitet selbstständigkonzentriertvorbereitetLernfortschritt erzieltbeherrscht Thema,2,1,1,163,275,0.46715926755757,0.31714834091772,0.41008150150236,0.39892873071411,0.36929884023285,0.33739546972809,0.32193548568629,2,2,kognition,1.114246137927,1,2.3851425920755,0,0,0,,,0,0
606,5,9,MAT,2025-04-03,weitere Themen: Gleichungssysteme 2 Unb.,Verfahren mit ihr durchgehen (sub; eins;GlS) | Absprachen einhaltendstörend / blockierend / resignierendfleißig / bemühtarbeitet selbstständigkonzentriertvorbereitetLernfortschritt erzieltbeherrscht Thema,4,3,1,621,911,0.33163081089698,0.05454454126595,0.03272672475957,0.39762970582878,0.5454454126595,0.40853861408197,0.51326413331259,1,1,methodik,1.0,1,1.8333540301862,0,0,0,,,0,0
2752,6,17,ENG,2025-04-03,Geometrie: Mittelsenkrechte; Parallelen,immer noch Unsicherheiten; besser als Thea | Absprachen einhaltendbeteiligt sich / gute Mitarbeitfleißig / bemühtarbeitet selbstständigkonzentriertvorbereitetLernfortschritt erzieltBasiswissen vorhanden,4,3,1,1834,3485,0.81801143740294,0.0,0.17853023972912,0.0,0.48515844807745,0.25216135554961,0.0,1,1,kognition,0.811,1,0.99141868047763,0,0,0,,,0,0
250,2,23,MAT,2025-04-28,Geometrie: SdP,gespr ging in die hose! betrachtete es als angriff | Absprachen einhaltendbeteiligt sich / gute Mitarbeitfleißig / bemühtarbeitet selbstständigkonzentriertvorbereitetLernfortschritt erzieltbeherrscht Thema,1,0,1,276,390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0,0.0,0,0,0,,,1,1
605,2,9,MAT,2025-04-29,Prozent- und Zinsrechnung: einfAufg/Einführung,weiterüben/Teile vom Ganzen/welche Elemente | Absprachen einhaltendbeteiligt sich / gute Mitarbeitfleißig / bemühtarbeitet selbstständigkonzentriertvorbereitetLernfortschritt erzieltBasiswissen vorhanden,2,1,1,588,904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0,0.0,0,0,0,,,1,1
683,3,10,MAT,2025-04-30,Integralrechnung: komplÜbung best Int,wir müssen die Aufg bis hierher genau diskutieren | Absprachen einhaltendbeteiligt sich / gute Mitarbeitfleißig / bemühtarbeitet selbstständigkonzentriertvorbereitetLernfortschritt erzieltBasiswissen vorhandenfähig zu Transferdenken,3,2,1,696,1040,0.40611119883658,0.017733295686681,0.20977608045136,0.52048441249129,0.2871279945039,0.45173629181326,0.48304626656427,2,2,motivation,1.4184783339891,1,2.7252941588692,0,0,0,,,0,0
817,3,2,MAT,2025-04-30,Geometrie: Ähnl SachAufg,"es macht inzwischen richtig spass, mit ihm zu arbeiten | Absprachen einhaltendbeteiligt sich / gute Mitarbeitfleißig / bemühtarbeitet selbstständigkonzentriertvorbereitetLernfortschritt erzieltbeherrscht Themafähig zu Transferdenken",3,2,1,782,1218,0.44162358207525,0.028043641757625,0.21705343637571,0.45478044712127,0.45160229339963,0.41093781527311,0.42121737198262,4,4,motivation,1.4855528312733,1,3.2665174874432,0,0,0,,,0,0
2378,4,12,MAT,2025-04-30,Prozent- und Zinsrechnung: Zins und ZinsesZ Rech,zinsen festigen und erarbeitung zinseszins üben | Absprachen einhaltendbeteiligt sich / gute Mitarbeitfleißig / bemühtarbeitet selbstständigkonzentriertvorbereitetLernfortschritt erzieltbeherrscht Thema,3,2,1,1585,2966,0.35973552428409,0.02461338891801,0.19544287268531,0.52647656339563,0.3512943726504,0.46793301686985,0.4606874954331,2,2,motivation,1.4972891201799,1,2.8439705763106,0,0,0,,,0,0
530,2,8,MAT,2025-05-06,Geometrie: InnenAußenKr,übere ihre motavition und ängste gesprochen / sehr konstruktiv / eigene fragestellung klar definiert | Absprachen einhaltendbeteiligt sich / gute Mitarbeitfleißig / bemühtarbeitet selbstständigkonzentriertvorbereitetLernfortschritt erzieltBasiswissen vorhandenfähig zu Transferdenken,2,1,1,513,776,0.57171982406773,0.50950609483976,0.10429210597286,0.31959374825077,0.33130173834638,0.38305826527894,0.2098136982994,4,3,kognition,1.7039846014093,1,2.9804439385841,1,0,1,sehr,,0,-1
298,1,3,MAT,2025-06-24,weitere Themen: FehlerKorr,"Nm GRA +-*/Pot mit dezZ, Rechte/Quadr/ LösWege/1-2 Sachaufg | Absprachen einhaltendbeteiligt sich / gute Mitarbeitfleißig / bemühtarbeitet selbstständigkonzentriertvorbereitetLernfortschritt erzieltbeherrscht Themafähig zu Transferdenken",2,1,1,329,469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0,0.0,0,0,0,,,1,1
3103,4,14,MAT,2025-06-25,weitere Themen: JahrA,Allg Grundtraining Funktionen (FktGl best/quadrErg/pq-Formel) WahrschR | Absprachen einhaltendbeteiligt sich / gute Mitarbeitfleißig / bemühtarbeitet selbstständigkonzentriertvorbereitetLernfortschritt erzieltbeherrscht Themafähig zu Transferdenken,3,2,1,2105,3873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0,0.0,0,0,0,,,1,1
3104,7,4,MAT,2025-08-22,Lineare Funktion/Gleichung: komplÜb,"konnte Wissen in der heutigen Stunde deutlich erweitern | hat zuletzt erkennbar von der individuellen Unterstützung in der Nachhilfe profitiert | versteht vollkommen, dass bestimmte Stoffeinheiten (z.B. das Einmaleins oder Vokabeln) besonders routiniertes Lernen erfordern | kann den eigenen Lösungsweg häufig nachvollziehbar schriftlich präsentieren | bereitet sich meistens auf Aufgaben vor, die wahrscheinlich in einer Klassenarbeit oder Leistungskontrolle vorkommen | 26 – 32 of 32 | add | Fach		Thema",5,4,1,2150,3877,0.57827103163846,0.032586441728781,0.11160103015591,0.31828824440691,0.455066960453,0.4635561282402,0.35889142885283,4,3,kognition,2.1982887533958,1,3.8014751741185,1,1,1,deutlich,deutlich,0,0
3105,7,4,MAT,2025-08-22,Lineare Funktion/Gleichung: komplÜb,"konnte Wissen in der heutigen Stunde deutlich erweitern | hat zuletzt erkennbar von der individuellen Unterstützung in der Nachhilfe profitiert | versteht vollkommen, dass bestimmte Stoffeinheiten (z.B. das Einmaleins oder Vokabeln) besonders routiniertes Lernen erfordern | kann den eigenen Lösungsweg häufig nachvollziehbar schriftlich präsentieren | bereitet sich meistens auf Aufgaben vor, die wahrscheinlich in einer Klassenarbeit oder Leistungskontrolle vorkommen | 26 – 32 of 32 | add | Fach		Thema",5,4,1,2150,3878,0.52399348370573,0.021963229774419,0.18362881266575,0.31281566223708,0.46688529305889,0.50392461571568,0.34849477471601,6,4,kognition,2.200270088071,1,4.1990309356057,0,0,0,,,0,0
3106,7,4,MAT,2025-08-22,Lineare Funktion/Gleichung: komplÜb,"konnte Wissen in der heutigen Stunde deutlich erweitern | hat zuletzt erkennbar von der individuellen Unterstützung in der Nachhilfe profitiert | versteht vollkommen, dass bestimmte Stoffeinheiten (z.B. das Einmaleins oder Vokabeln) besonders routiniertes Lernen erfordern | kann den eigenen Lösungsweg häufig nachvollziehbar schriftlich präsentieren | bereitet sich meistens auf Aufgaben vor, die wahrscheinlich in einer Klassenarbeit oder Leistungskontrolle vorkommen | 26 – 32 of 32 | add | Fach		Thema",5,4,1,2150,3879,0.47595921013356,0.044183633659317,0.17610920172818,0.44111260639987,0.35438699787956,0.44543989511757,0.47106716304508,3,2,kognition,2.0091885173157,1,4.2213360198657,1,0,1,besonders,,0,0
3107,7,4,MAT,2025-08-22,Lineare Funktion/Gleichung: komplÜb,"konnte Wissen in der heutigen Stunde deutlich erweitern | hat zuletzt erkennbar von der individuellen Unterstützung in der Nachhilfe profitiert | versteht vollkommen, dass bestimmte Stoffeinheiten (z.B. das Einmaleins oder Vokabeln) besonders routiniertes Lernen erfordern | kann den eigenen Lösungsweg häufig nachvollziehbar schriftlich präsentieren | bereitet sich meistens auf Aufgaben vor, die wahrscheinlich in einer Klassenarbeit oder Leistungskontrolle vorkommen | 26 – 32 of 32 | add | Fach		Thema",5,4,1,2150,3880,0.49215397621954,0.1998670220788,0.11445072171214,0.39248883283008,0.46126862894737,0.42771883525212,0.39366803854352,6,5,kognition,2.1820491743331,1,4.4336617364237,0,0,0,,,0,0
3108,7,4,MAT,2025-08-22,Lineare Funktion/Gleichung: komplÜb,"konnte Wissen in der heutigen Stunde deutlich erweitern | hat zuletzt erkennbar von der individuellen Unterstützung in der Nachhilfe profitiert | versteht vollkommen, dass bestimmte Stoffeinheiten (z.B. das Einmaleins oder Vokabeln) besonders routiniertes Lernen erfordern | kann den eigenen Lösungsweg häufig nachvollziehbar schriftlich präsentieren | bereitet sich meistens auf Aufgaben vor, die wahrscheinlich in einer Klassenarbeit oder Leistungskontrolle vorkommen | 26 – 32 of 32 | add | Fach		Thema",5,4,1,2150,3881,0.64894645964613,0.0,0.26242424293343,0.17143533804532,0.43067955000217,0.53294810871909,0.10528791309176,3,2,kognition,1.65799276022,1,2.5548891531968,1,0,1,meistens,,0,0
169,2,21,PHY,2025-08-25,Weitere Themen: ABIVorb,"beherrscht die spezifischen Fachbegriffe zuverlässig | Einstellung zum Fach PHY hat sich in den letzten Stunden verbessert | kann erlerntes Wissen gut auf andere Aufgabenstellungen anwenden | bearbeitet Aufgaben erfolgreich ohne ständige Anleitung | kann gut mit Druck umgehen, wenn Aufgaben sich ändern",1,0,1,137,251,0.38839016543615,0.042134255804933,0.11434696884422,0.40387347344296,0.423619496146,0.53856845872242,0.44908034483934,3,3,performanz,1.7503923860708,1,3.2500733602901,0,0,0,,,0,0
170,2,21,PHY,2025-08-25,Weitere Themen: ABIVorb,"beherrscht die spezifischen Fachbegriffe zuverlässig | Einstellung zum Fach PHY hat sich in den letzten Stunden verbessert | kann erlerntes Wissen gut auf andere Aufgabenstellungen anwenden | bearbeitet Aufgaben erfolgreich ohne ständige Anleitung | kann gut mit Druck umgehen, wenn Aufgaben sich ändern",1,0,1,137,252,0.5312987037268,0.20795513229951,0.31164531269073,0.34246928522452,0.41648835124838,0.41913366222758,0.33305785235829,5,3,kognition,2.0311230831007,1,3.8229300313861,0,0,0,,,0,0
171,2,21,PHY,2025-08-25,Weitere Themen: ABIVorb,"beherrscht die spezifischen Fachbegriffe zuverlässig | Einstellung zum Fach PHY hat sich in den letzten Stunden verbessert | kann erlerntes Wissen gut auf andere Aufgabenstellungen anwenden | bearbeitet Aufgaben erfolgreich ohne ständige Anleitung | kann gut mit Druck umgehen, wenn Aufgaben sich ändern",1,0,1,137,253,0.41476969392919,0.051856732935361,0.10098465693496,0.42176385072412,0.42040859468173,0.50750392051611,0.45042902589896,5,4,performanz,2.3014253844218,1,4.5347833117075,0,0,0,,,0,0
172,2,21,PHY,2025-08-25,Weitere Themen: ABIVorb,"beherrscht die spezifischen Fachbegriffe zuverlässig | Einstellung zum Fach PHY hat sich in den letzten Stunden verbessert | kann erlerntes Wissen gut auf andere Aufgabenstellungen anwenden | bearbeitet Aufgaben erfolgreich ohne ständige Anleitung | kann gut mit Druck umgehen, wenn Aufgaben sich ändern",1,0,1,137,254,0.4588553814492,0.047909025290553,0.09026084042588,0.38084333672938,0.45894389366437,0.44336919087771,0.47619017351276,4,4,regulation,1.9126138920563,1,4.0164817262936,0,0,0,,,0,0
173,2,21,PHY,2025-08-25,Weitere Themen: ABIVorb,"beherrscht die spezifischen Fachbegriffe zuverlässig | Einstellung zum Fach PHY hat sich in den letzten Stunden verbessert | kann erlerntes Wissen gut auf andere Aufgabenstellungen anwenden | bearbeitet Aufgaben erfolgreich ohne ständige Anleitung | kann gut mit Druck umgehen, wenn Aufgaben sich ändern",1,0,1,137,255,0.38111368433806,0.2107779087295,0.2996903444672,0.41367887200184,0.37838787209203,0.45757016858961,0.44365312663578,5,4,performanz,1.9966423536502,1,4.363566322741,0,0,0,,,0,0
245,2,23,MAT,2025-08-25,Weitere Themen: BLF/linGl,"zeigt von Stunde zu Stunde meistens Fortschritte | geht schulische Herausforderungen motivierter an | zeigt meistens Engagement bei der Vorbereitung auf die Nachhilfestunden | hat geplante Zeit überwiegend sinnvoll genutzt | gibt oft zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat",1,0,1,266,378,0.69123067675319,0.0,0.25591478507693,0.12837894832579,0.46807332157981,0.46358479692794,0.078844605250314,4,2,kognition,2.078940017929,1,3.0075822377954,1,0,1,meistens,,0,0
246,2,23,MAT,2025-08-25,Weitere Themen: BLF/linGl,"zeigt von Stunde zu Stunde meistens Fortschritte | geht schulische Herausforderungen motivierter an | zeigt meistens Engagement bei der Vorbereitung auf die Nachhilfestunden | hat geplante Zeit überwiegend sinnvoll genutzt | gibt oft zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat",1,0,1,266,379,0.51447576205092,0.042683689169047,0.09160513239389,0.31116409404235,0.55793150786012,0.39453333050523,0.40165351508073,2,2,methodik,1.3071304723696,1,2.3428052989296,0,0,0,,,0,0
247,2,23,MAT,2025-08-25,Weitere Themen: BLF/linGl,"zeigt von Stunde zu Stunde meistens Fortschritte | geht schulische Herausforderungen motivierter an | zeigt meistens Engagement bei der Vorbereitung auf die Nachhilfestunden | hat geplante Zeit überwiegend sinnvoll genutzt | gibt oft zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat",1,0,1,266,380,0.61869172777574,0.26165124118264,0.37511761181132,0.32912105809137,0.40496483599092,0.3576085578641,0.088533564626579,4,2,kognition,1.8497956426329,1,2.9898402914902,1,0,1,meistens,,0,0
248,2,23,MAT,2025-08-25,Weitere Themen: BLF/linGl,"zeigt von Stunde zu Stunde meistens Fortschritte | geht schulische Herausforderungen motivierter an | zeigt meistens Engagement bei der Vorbereitung auf die Nachhilfestunden | hat geplante Zeit überwiegend sinnvoll genutzt | gibt oft zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat",1,0,1,266,381,0.46303540907394,0.052306337430451,0.18165981882267,0.37481530099105,0.44958792227474,0.51900573351321,0.37131243005745,4,4,performanz,1.6514653847318,1,3.1819690767104,0,0,0,,,0,0
