id,gruppe_id,teilnehmer_id,fach,datum,thema,bemerkung,wochentag,day_number,lehrkraft_id,id_mtr_rueckkopplung_datenmaske,mtr_rueckkopplung_datenmaske_values_id,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,sum_kognition,sum_sozial,sum_affektiv,sum_motivation,sum_methodik,sum_performanz,sum_regulation,token_anzahl,funktionsklassen_anzahl_gesamt,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,operator_count,modulator_count,has_operator,operator_names,modulator_names,x_vector,sum_vector,vector_norm_x,vector_norm_sum,operator_list,modulator_list,sequence_index,has_previous_state,prev_id,delta_vector,delta_norm,delta_d_semantisch,cosine_prev_current,resonance_change,polaritaet_change,dominanz_change,dominanz_from,dominanz_to,operator
1079,0,21,MAT,2025-12-16,Analysis: Übungen zu Ableitungen,"nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | das Zeitmanagement des Schülers hat sich verbessert | bleibt meistens motiviert, auch wenn Themen oder Aufgaben als schwierig empfunden werden | erreicht in der Regel vereinbarte Lernziele, die während des Nachhilfeunterrichts für ihn festgelegt wurden | stellt nur vereinzelt Fragen im Nachhilfeunterricht",2,1,18,1071,1639,0.45479888547485,0.19603031562825,0.22223033496086,0.40278440644117,0.38328801363239,0.41003110509019,0.47756508516951,1.8676905916757,0.80502390809474,0.91261768453539,1.6540863894123,1.5740219244729,1.6838458970095,1.9611829425497,6,6,regulation,1.9611829425497,1,4.1066196583502,1,0,1,meistens,,"[0.45479888547485, 0.19603031562825, 0.22223033496086, 0.40278440644117, 0.38328801363239, 0.41003110509019, 0.47756508516951]","[1.8676905916757, 0.80502390809474, 0.91261768453539, 1.6540863894123, 1.5740219244729, 1.6838458970095, 1.9611829425497]",0.999997564913118,4.10661965835026,['meistens'],[],2,1,1078.0,"[1.0999772950327702, 0.40802390809474, 0.5596176845353901, 0.7079744071105399, 0.7852663328853199, 0.4230411327942001, 0.3724322478279001]",1.7678082661742158,1.5565956593249002,0.9664745297648455,0.03352547023515451,0,0,regulation,regulation,meistens
1081,0,21,MAT,2025-12-16,Analysis: Übungen zu Ableitungen,"nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | das Zeitmanagement des Schülers hat sich verbessert | bleibt meistens motiviert, auch wenn Themen oder Aufgaben als schwierig empfunden werden | erreicht in der Regel vereinbarte Lernziele, die während des Nachhilfeunterrichts für ihn festgelegt wurden | stellt nur vereinzelt Fragen im Nachhilfeunterricht",2,1,18,1071,1641,0.43733050150753,0.22603274082431,0.032045122263973,0.45206961184473,0.39443184375602,0.40755714823022,0.48017904704139,1.414608189265,0.73113529724058,0.10365454095782,1.4622839541924,1.2758463321465,1.3183020107049,1.553207951233,3,2,regulation,1.553207951233,1,3.2346333289896,2,0,1,"nur, vereinzelt",,"[0.43733050150753, 0.22603274082431, 0.032045122263973, 0.45206961184473, 0.39443184375602, 0.40755714823022, 0.48017904704139]","[1.414608189265, 0.73113529724058, 0.10365454095782, 1.4622839541924, 1.2758463321465, 1.3183020107049, 1.553207951233]",0.999996908469039,3.2346333289895597,"['nur', 'vereinzelt']",[],4,1,1080.0,"[0.3068021324376, 0.06573983506156, -0.49793390785068004, -0.16725679313880004, -0.05895310342490001, -0.40027102088730016, -0.07612069094130014]",0.7374611881147876,-0.24059208987350011,0.9783844411856835,0.021615558814316538,0,1,performanz,regulation,nur
1081,0,21,MAT,2025-12-16,Analysis: Übungen zu Ableitungen,"nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | das Zeitmanagement des Schülers hat sich verbessert | bleibt meistens motiviert, auch wenn Themen oder Aufgaben als schwierig empfunden werden | erreicht in der Regel vereinbarte Lernziele, die während des Nachhilfeunterrichts für ihn festgelegt wurden | stellt nur vereinzelt Fragen im Nachhilfeunterricht",2,1,18,1071,1641,0.43733050150753,0.22603274082431,0.032045122263973,0.45206961184473,0.39443184375602,0.40755714823022,0.48017904704139,1.414608189265,0.73113529724058,0.10365454095782,1.4622839541924,1.2758463321465,1.3183020107049,1.553207951233,3,2,regulation,1.553207951233,1,3.2346333289896,2,0,1,"nur, vereinzelt",,"[0.43733050150753, 0.22603274082431, 0.032045122263973, 0.45206961184473, 0.39443184375602, 0.40755714823022, 0.48017904704139]","[1.414608189265, 0.73113529724058, 0.10365454095782, 1.4622839541924, 1.2758463321465, 1.3183020107049, 1.553207951233]",0.999996908469039,3.2346333289895597,"['nur', 'vereinzelt']",[],4,1,1080.0,"[0.3068021324376, 0.06573983506156, -0.49793390785068004, -0.16725679313880004, -0.05895310342490001, -0.40027102088730016, -0.07612069094130014]",0.7374611881147876,-0.24059208987350011,0.9783844411856835,0.021615558814316538,0,1,performanz,regulation,vereinzelt
2050,0,47,ENG,2025-11-06,Analysis: Verhalten im Unendlichen von Funktionen,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | Prüfungsangst des Schülers hat sich verringert | kann Aufmerksamkeit während des Lernens sehr lange aufrechterhalten | ist oft fähig, Aufgaben ohne direkte Anleitung zu beenden | braucht nie Ermutigung, nach Misserfolgen",4,3,18,1492,2623,0.5819302543892,0.025556217949941,0.16336965941252,0.27651007972838,0.44722713027514,0.40033995329892,0.44414723291951,2.0635169573234,0.090622009608535,0.57930664365219,0.98050107222769,1.5858614673101,1.4196001601489,1.5749401921707,5,3,kognition,2.0635169573234,1,3.5459767256588,1,0,1,sehr,,"[0.5819302543892, 0.025556217949941, 0.16336965941252, 0.27651007972838, 0.44722713027514, 0.40033995329892, 0.44414723291951]","[2.0635169573234, 0.090622009608535, 0.57930664365219, 0.98050107222769, 1.5858614673101, 1.4196001601489, 1.5749401921707]",0.9999971799104824,3.5459767256588606,['sehr'],[],7,1,2049.0,"[2.57864519419413, 0.473346118168525, 1.3005004668806, 1.88871184439212, 2.19554011514425, 2.8748653760431, 2.8752307678886]",5.786553445430342,1.1093678804499003,-0.8664880163107676,1.8664880163107676,2,1,performanz,kognition,sehr
2052,0,47,ENG,2025-11-06,Analysis: Verhalten im Unendlichen von Funktionen,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | Prüfungsangst des Schülers hat sich verringert | kann Aufmerksamkeit während des Lernens sehr lange aufrechterhalten | ist oft fähig, Aufgaben ohne direkte Anleitung zu beenden | braucht nie Ermutigung, nach Misserfolgen",4,3,18,1492,2625,0.021349624177684,-0.41239907407518,-0.085695451404158,-0.093673302237096,-0.18182046073475,0.41901596751576,-0.77762392110003,0.020552424414501,-0.397,-0.082495563996462,-0.090175520087001,-0.17503124388329,0.40336981715297,-0.74858726918585,2,2,regulation,-0.74858726918585,-1,0.96264977534088,1,0,1,nie,,"[0.021349624177684, -0.41239907407518, -0.085695451404158, -0.093673302237096, -0.18182046073475, 0.41901596751576, -0.77762392110003]","[0.020552424414501, -0.397, -0.082495563996462, -0.090175520087001, -0.17503124388329, 0.40336981715297, -0.74858726918585]",0.9999896121140007,0.9626497753408815,['nie'],[],9,1,2051.0,"[-1.873646143300299, -0.40621414160421193, -0.845747575442632, -1.054504450627181, -1.92151937032129, -1.47744401515463, -1.7827196011453499]",3.815231982677718,-2.60913803487182,-0.12675040930117099,1.126750409301171,2,1,kognition,regulation,nie
2019,0,47,MAT,2025-12-11,Analysis: Ableitungsregeln,"kann bereits erlerntes Wissen meistens auf neue Themen anwenden | erledigt seine Hausaufgaben, die er durch die Nachhilfe erhält, zuverlässig | kann effektiv von einer Aufgabe zur anderen wechseln | Erfolge fördern die Motivation normalerweise | kann die Lernzeit für mehrere Tests normalerweise effektiv einteilen",4,3,18,1485,2592,0.49715483236647,0.05455158373708,0.089907259755098,0.39074852793277,0.41967516285658,0.46598299116922,0.44251775629924,2.4163555556782,0.26514078482691,0.4369823895122,1.8991817334834,2.0397758310456,2.2648489288611,2.1507992466454,6,5,kognition,2.4163555556782,1,4.8603582361414,1,0,1,meistens,,"[0.49715483236647, 0.05455158373708, 0.089907259755098, 0.39074852793277, 0.41967516285658, 0.46598299116922, 0.44251775629924]","[2.4163555556782, 0.26514078482691, 0.4369823895122, 1.8991817334834, 2.0397758310456, 2.2648489288611, 2.1507992466454]",0.9999979425427223,4.860358236141426,['meistens'],[],10,1,2052.0,"[2.3958031312636994, 0.6621407848269101, 0.519477953508662, 1.989357253570401, 2.21480707492889, 1.8614791117081297, 2.8993865158312495]",5.213695399607047,3.89770846080052,-0.2813574139305693,1.2813574139305692,2,1,regulation,kognition,meistens
2015,0,47,MAT,2026-01-08,Analysis: Lösen von Extremwertproblemen,"der Schüler ist sicher nach der heutigen Nachhilfestunde im Umgang mit den behandelten Themen und Aufgaben | die Lernstrategien des Schülers haben sich in den vergangenen Wochen teilweise verbessert | hält seine Lernmaterialien und Notizen sehr ordentlich und übersichtlich (strukturiert) | kann sich schnell wieder motivieren nach Rückschlägen oder Misserfolgen weiterzuarbeiten | versteht vollkommen, dass es trotz (kleinen) Erfolgen wichtig sein kann, weiter zu üben",4,3,18,1484,2588,0.54184953553435,0.028966549779741,0.10377305345183,0.30141773302564,0.50406736303315,0.44719022762149,0.38713011245978,1.8706043338075,0.1,0.35825134246539,1.0405717467824,1.7401705307192,1.5438159912792,1.3364729848859,5,4,kognition,1.8706043338075,1,3.4522478891995,1,1,1,teilweise,teilweise,"[0.54184953553435, 0.028966549779741, 0.10377305345183, 0.30141773302564, 0.50406736303315, 0.44719022762149, 0.38713011245978]","[1.8706043338075, 0.1, 0.35825134246539, 1.0405717467824, 1.7401705307192, 1.5438159912792, 1.3364729848859]",0.9999971033450251,3.4522478891994672,['teilweise'],['teilweise'],16,1,2014.0,"[-0.1969204513898002, -0.85801655638048, -0.30883481712481003, -0.7721327388151, -0.06354676688500005, -0.6306458832294002, -0.33638701719450004]",1.4076386726606875,-0.9866142483369003,0.9671092564652115,0.03289074353478849,0,1,performanz,kognition,teilweise
2016,0,47,MAT,2026-01-08,Analysis: Lösen von Extremwertproblemen,"der Schüler ist sicher nach der heutigen Nachhilfestunde im Umgang mit den behandelten Themen und Aufgaben | die Lernstrategien des Schülers haben sich in den vergangenen Wochen teilweise verbessert | hält seine Lernmaterialien und Notizen sehr ordentlich und übersichtlich (strukturiert) | kann sich schnell wieder motivieren nach Rückschlägen oder Misserfolgen weiterzuarbeiten | versteht vollkommen, dass es trotz (kleinen) Erfolgen wichtig sein kann, weiter zu üben",4,3,18,1484,2589,0.38568540563395,0.14372256099515,0.13504874488232,0.41636045227922,0.45091607348817,0.42550729255688,0.50458962131469,1.9497071711839,0.72654267892914,0.68269502166837,2.1047748961925,2.2794596042257,2.1510137733254,2.5507887745069,6,4,regulation,2.5507887745069,1,5.0551648723269,1,0,1,sehr,,"[0.38568540563395, 0.14372256099515, 0.13504874488232, 0.41636045227922, 0.45091607348817, 0.42550729255688, 0.50458962131469]","[1.9497071711839, 0.72654267892914, 0.68269502166837, 2.1047748961925, 2.2794596042257, 2.1510137733254, 2.5507887745069]",0.9999980218290699,5.055164872326832,['sehr'],[],17,1,2015.0,"[0.0791028373764, 0.6265426789291401, 0.32444367920298006, 1.0642031494101, 0.5392890735064999, 0.6071977820462, 1.2143157896209997]",1.9418263876665283,1.6029169831274,0.9655807718952601,0.03441922810473985,0,1,kognition,regulation,sehr
2005,0,47,MAT,2026-01-29,Analysis: Übungen zur Ableitung,"hat sich stark in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | ist meistens in der Lage, Aufgaben ohne Hilfe zu bearbeiten | kann seine Wissenslücken gut darstellen | zeigt sich meistens frustriert nach gemachten Fehlern und Rückschlägen",4,3,18,1481,2577,0.37754784039823,0.0,0.0,0.36264463617198,0.29868505136768,0.62096684276024,0.50112024210752,0.608,0.0,0.0,0.584,0.481,1.0,0.807,3,2,performanz,1.0,1,1.6103819422733,1,0,1,stark,,"[0.37754784039823, 0.0, 0.0, 0.36264463617198, 0.29868505136768, 0.62096684276024, 0.50112024210752]","[0.608, 0.0, 0.0, 0.584, 0.481, 1.0, 0.807]",0.9999937903315744,1.610381942273323,['stark'],[],25,1,2013.0,"[-0.8834297754564001, -0.065570092770204, -0.54958012853372, -0.45704018042110006, -0.7380913918322, -0.7349960417185999, -0.16365874807935]",1.5515972155456565,-1.3984448521360002,0.9533774700552541,0.046622529944745916,0,0,performanz,performanz,stark
2007,0,47,MAT,2026-01-29,Analysis: Übungen zur Ableitung,"hat sich stark in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | ist meistens in der Lage, Aufgaben ohne Hilfe zu bearbeiten | kann seine Wissenslücken gut darstellen | zeigt sich meistens frustriert nach gemachten Fehlern und Rückschlägen",4,3,18,1481,2579,0.68286180745059,0.01826365831898,0.17566245392676,0.19020295592194,0.51264892743446,0.39897867265262,0.21055388947738,2.3210201415921,0.062077448694587,0.59706969878381,0.64649228711934,1.7424733279245,1.3561126500099,0.71566430137902,4,2,kognition,2.3210201415921,1,3.3989502526716,1,0,1,meistens,,"[0.68286180745059, 0.01826365831898, 0.17566245392676, 0.19020295592194, 0.51264892743446, 0.39897867265262, 0.21055388947738]","[2.3210201415921, 0.062077448694587, 0.59706969878381, 0.64649228711934, 1.7424733279245, 1.3561126500099, 0.71566430137902]",0.9999970579238197,3.3989502526716544,['meistens'],[],27,1,2006.0,"[0.3184991592444, -0.7890397201572831, -0.54514270396369, -0.9734014620186601, 0.13220591250570002, -0.45286901610170016, -0.98870194233338]",1.780117032161191,-0.7763863519075005,0.9095939958702243,0.09040600412977573,0,0,kognition,kognition,meistens
2008,0,47,MAT,2026-01-29,Analysis: Übungen zur Ableitung,"hat sich stark in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | ist meistens in der Lage, Aufgaben ohne Hilfe zu bearbeiten | kann seine Wissenslücken gut darstellen | zeigt sich meistens frustriert nach gemachten Fehlern und Rückschlägen",4,3,18,1481,2581,0.52009915195497,0.057384238529672,0.01634967429508,0.32019729496019,0.47732956965011,0.41282654755967,0.47448412856735,1.7820560115872,0.19662006149745,0.056020155494432,1.0971167944284,1.6355112787743,1.4144995777367,1.6257617235826,5,4,kognition,1.7820560115872,1,3.4263674606991,1,0,1,meistens,,"[0.52009915195497, 0.057384238529672, 0.01634967429508, 0.32019729496019, 0.47732956965011, 0.41282654755967, 0.47448412856735]","[1.7820560115872, 0.19662006149745, 0.056020155494432, 1.0971167944284, 1.6355112787743, 1.4144995777367, 1.6257617235826]",0.9999970814657414,3.4263674606990597,['meistens'],[],28,1,2007.0,"[-0.5389641300049002, 0.134542612802863, -0.541049543289378, 0.4506245073090599, -0.10696204915019991, 0.0583869277268001, 0.91009742220358]",1.2835530118239462,0.02741720802750036,0.9292997938863395,0.07070020611366046,0,0,kognition,kognition,meistens
1496,2,8,MAT,2025-12-16,Trigonometrie: Sachaufgaben zu den trigonometrischen Funktionen,beherrscht die für das Nachhilfefach relevanten Fachbegriffe gut und kann sie korrekt anwenden | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich verbessert | Erfolge fördern die Motivation ausnahmslos | erstellt sicher einen zielgerichteten Lernplan für seine Lernaktivitäten | kann sich nach einer unerwarteten Unterbrechung sehr schnell wieder auf den Unterricht fokussieren,2,1,18,1286,2064,0.35830210771604,0.21987884155731,0.30560875784078,0.47619592143151,0.25159370964146,0.55341720451418,0.36542762457524,1.1410153147396,0.70020555336205,0.97321301076808,1.5164489057388,0.8012017501738,1.7623605672214,1.1637065679773,3,3,performanz,1.7623605672214,1,3.1844962872024,1,0,1,ausnahmslos,,"[0.35830210771604, 0.21987884155731, 0.30560875784078, 0.47619592143151, 0.25159370964146, 0.55341720451418, 0.36542762457524]","[1.1410153147396, 0.70020555336205, 0.97321301076808, 1.5164489057388, 0.8012017501738, 1.7623605672214, 1.1637065679773]",0.9999968597958067,3.1844962872024265,['ausnahmslos'],[],2,1,1495.0,"[-0.27961656364529985, 0.70020555336205, 0.4723224606426599, 0.59619317196217, -0.2321840242694999, -0.052292733289400095, 0.19420606257021]",1.1141669491443333,0.2833342988781,0.9371619009529631,0.06283809904703686,0,0,performanz,performanz,ausnahmslos
1498,2,8,MAT,2025-12-16,Trigonometrie: Sachaufgaben zu den trigonometrischen Funktionen,beherrscht die für das Nachhilfefach relevanten Fachbegriffe gut und kann sie korrekt anwenden | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich verbessert | Erfolge fördern die Motivation ausnahmslos | erstellt sicher einen zielgerichteten Lernplan für seine Lernaktivitäten | kann sich nach einer unerwarteten Unterbrechung sehr schnell wieder auf den Unterricht fokussieren,2,1,18,1286,2066,0.3675921905991,0.19479055899266,0.31301891969324,0.42537274394915,0.33522742992851,0.47828028569155,0.4548360099664,1.6169474829449,0.85683567855799,1.3768931094189,1.8711099017663,1.4745828744445,2.103837143087,2.0007115501263,6,5,performanz,2.103837143087,1,4.3987436305099,1,0,1,sehr,,"[0.3675921905991, 0.19479055899266, 0.31301891969324, 0.42537274394915, 0.33522742992851, 0.47828028569155, 0.4548360099664]","[1.6169474829449, 0.85683567855799, 1.3768931094189, 1.8711099017663, 1.4745828744445, 2.103837143087, 2.0007115501263]",0.999997726628761,4.398743630509872,['sehr'],[],4,1,1497.0,"[0.4756403368661999, 0.85683567855799, 0.58128210155626, 1.02979172979372, 0.66258962411267, 0.22897825900729996, 1.47264632692853]",2.2402911095974116,1.7347847536196999,0.9142595262233587,0.08574047377664129,0,0,performanz,performanz,sehr
1791,2,9,PHY,2025-12-16,Stochastik (Wahrscheinlichkeitsrechnung): Übungen zu Baumdiagrammen,"kann erlerntes Wissen bei unangekündigten Tests zuverlässig abrufen | die Lernstrategien des Schülers haben sich in den vergangenen Wochen nicht verändert | geht gut mit unerwartet schwierigen Aufgabenstellungen um | kann sein Wissen gut in Diagrammen, Skizzen oder Mindmaps visualisieren | versucht sich meistens erneut an Aufgaben, mit denen es kurz zuvor Probleme gab",2,1,18,1404,2362,0.62631225138682,0.017885899512245,0.12307583679251,0.21551127310514,0.58013916482116,0.36832679624498,0.2712683538319,1.6291639737569,0.046524817387916,0.32014497385029,0.56058811128786,1.5090585007706,0.95809198316484,0.70562347823263,5,4,kognition,1.6291639737569,1,2.6011908708907,1,0,1,nicht,,"[0.62631225138682, 0.017885899512245, 0.12307583679251, 0.21551127310514, 0.58013916482116, 0.36832679624498, 0.2712683538319]","[1.6291639737569, 0.046524817387916, 0.32014497385029, 0.56058811128786, 1.5090585007706, 0.95809198316484, 0.70562347823263]",0.9999961556217689,2.601190870890698,['nicht'],[],1,1,1790.0,"[-0.33154119434240004, -0.722032361819174, -0.76506545232831, -1.33940908715484, -0.17159760200109986, -1.2044478021053602, -1.18154352205107]",2.426268221707825,-1.9027294728452002,0.9032739912763009,0.09672600872369908,0,1,performanz,kognition,nicht
1794,2,9,PHY,2025-12-16,Stochastik (Wahrscheinlichkeitsrechnung): Übungen zu Baumdiagrammen,"kann erlerntes Wissen bei unangekündigten Tests zuverlässig abrufen | die Lernstrategien des Schülers haben sich in den vergangenen Wochen nicht verändert | geht gut mit unerwartet schwierigen Aufgabenstellungen um | kann sein Wissen gut in Diagrammen, Skizzen oder Mindmaps visualisieren | versucht sich meistens erneut an Aufgaben, mit denen es kurz zuvor Probleme gab",2,1,18,1404,2365,0.59163785206759,0.36827328743493,0.41197527053745,0.39903167299848,0.34750634655043,0.2469901369355,0.060128901709216,1.2771822134312,0.795,0.88934047418561,0.86139883303331,0.75016992796798,0.53318327873134,0.12980164049306,6,4,kognition,1.2771822134312,1,2.1587129569032,1,0,1,meistens,,"[0.59163785206759, 0.36827328743493, 0.41197527053745, 0.39903167299848, 0.34750634655043, 0.2469901369355, 0.060128901709216]","[1.2771822134312, 0.795, 0.88934047418561, 0.86139883303331, 0.75016992796798, 0.53318327873134, 0.12980164049306]",0.9999953676315977,2.1587129569031935,['meistens'],[],4,1,1793.0,"[0.5972106697318101, 0.755, 0.50850649168851, 0.21572097224162, 0.35236276644306996, -0.7864039827829601, -0.37381815445146005]",1.4540050652957008,0.3757127609544002,0.7437025175845091,0.2562974824154909,0,1,performanz,kognition,meistens
979,3,42,MAT,2025-12-16,Analytische Geometrie: Umgang mit Ebenen in verschiedenen Formen,"nutzt die Tipps, die Sie ihm gegeben haben, meistens | erledigt seine Hausaufgaben, die er durch die Nachhilfe erhält, zuverlässig | kann sich gut auf seine zugeteilten Aufgaben konzentrieren | muss selten an formale Vorgehensweisen erinnert werden | Motivation wird fast nicht beeinflusst, wenn er eine Aufgabe nicht sofort versteht",2,1,18,1031,1539,0.41016065224904,0.049968981073429,0.032170610827381,0.39633397743253,0.46323979442207,0.45970750767414,0.49520143037311,0.89029510780973,0.10846271856643,0.069829558924822,0.86028291410241,1.005508745062,0.99784156003631,1.0748847029185,3,3,regulation,1.0748847029185,1,2.1705909655679,1,0,1,selten,,"[0.41016065224904, 0.049968981073429, 0.032170610827381, 0.39633397743253, 0.46323979442207, 0.45970750767414, 0.49520143037311]","[0.89029510780973, 0.10846271856643, 0.069829558924822, 0.86028291410241, 1.005508745062, 0.99784156003631, 1.0748847029185]",0.9999953929809456,2.170590965567897,['selten'],[],3,1,978.0,"[-0.4521060014197701, 0.062599686712939, -0.526105551145218, -0.049449297946359994, -0.01920953973899997, -0.5641167530684901, -0.04412593415130006]",0.8989408528283591,-0.6094884667078997,0.9638226369763214,0.03617736302367858,0,1,performanz,regulation,selten
980,3,42,MAT,2025-12-16,Analytische Geometrie: Umgang mit Ebenen in verschiedenen Formen,"nutzt die Tipps, die Sie ihm gegeben haben, meistens | erledigt seine Hausaufgaben, die er durch die Nachhilfe erhält, zuverlässig | kann sich gut auf seine zugeteilten Aufgaben konzentrieren | muss selten an formale Vorgehensweisen erinnert werden | Motivation wird fast nicht beeinflusst, wenn er eine Aufgabe nicht sofort versteht",2,1,18,1031,1540,0.1924119840039,0.33536319260425,0.25723120973569,0.62497671427077,0.082253812699267,0.4466343056288,0.43299820303145,0.38358331366741,0.66856399494646,0.5128038168719,1.2459236375843,0.16397726056566,0.89038875534473,0.86320447445453,4,4,motivation,1.2459236375843,1,1.9935420942378,4,0,1,"fast, nicht, sofort",,"[0.1924119840039, 0.33536319260425, 0.25723120973569, 0.62497671427077, 0.082253812699267, 0.4466343056288, 0.43299820303145]","[0.38358331366741, 0.66856399494646, 0.5128038168719, 1.2459236375843, 0.16397726056566, 0.89038875534473, 0.86320447445453]",0.9999949838280979,1.9935420942377418,"['fast', 'nicht', 'sofort']",[],4,1,979.0,"[-0.50671179414232, 0.56010127638003, 0.442974257947078, 0.38564072348188994, -0.84153148449634, -0.10745280469157992, -0.21168022846397005]",1.2961269639561268,-0.17704887133010017,0.8095058762629581,0.1904941237370419,0,1,regulation,motivation,fast
980,3,42,MAT,2025-12-16,Analytische Geometrie: Umgang mit Ebenen in verschiedenen Formen,"nutzt die Tipps, die Sie ihm gegeben haben, meistens | erledigt seine Hausaufgaben, die er durch die Nachhilfe erhält, zuverlässig | kann sich gut auf seine zugeteilten Aufgaben konzentrieren | muss selten an formale Vorgehensweisen erinnert werden | Motivation wird fast nicht beeinflusst, wenn er eine Aufgabe nicht sofort versteht",2,1,18,1031,1540,0.1924119840039,0.33536319260425,0.25723120973569,0.62497671427077,0.082253812699267,0.4466343056288,0.43299820303145,0.38358331366741,0.66856399494646,0.5128038168719,1.2459236375843,0.16397726056566,0.89038875534473,0.86320447445453,4,4,motivation,1.2459236375843,1,1.9935420942378,4,0,1,"fast, nicht, sofort",,"[0.1924119840039, 0.33536319260425, 0.25723120973569, 0.62497671427077, 0.082253812699267, 0.4466343056288, 0.43299820303145]","[0.38358331366741, 0.66856399494646, 0.5128038168719, 1.2459236375843, 0.16397726056566, 0.89038875534473, 0.86320447445453]",0.9999949838280979,1.9935420942377418,"['fast', 'nicht', 'sofort']",[],4,1,979.0,"[-0.50671179414232, 0.56010127638003, 0.442974257947078, 0.38564072348188994, -0.84153148449634, -0.10745280469157992, -0.21168022846397005]",1.2961269639561268,-0.17704887133010017,0.8095058762629581,0.1904941237370419,0,1,regulation,motivation,nicht
980,3,42,MAT,2025-12-16,Analytische Geometrie: Umgang mit Ebenen in verschiedenen Formen,"nutzt die Tipps, die Sie ihm gegeben haben, meistens | erledigt seine Hausaufgaben, die er durch die Nachhilfe erhält, zuverlässig | kann sich gut auf seine zugeteilten Aufgaben konzentrieren | muss selten an formale Vorgehensweisen erinnert werden | Motivation wird fast nicht beeinflusst, wenn er eine Aufgabe nicht sofort versteht",2,1,18,1031,1540,0.1924119840039,0.33536319260425,0.25723120973569,0.62497671427077,0.082253812699267,0.4466343056288,0.43299820303145,0.38358331366741,0.66856399494646,0.5128038168719,1.2459236375843,0.16397726056566,0.89038875534473,0.86320447445453,4,4,motivation,1.2459236375843,1,1.9935420942378,4,0,1,"fast, nicht, sofort",,"[0.1924119840039, 0.33536319260425, 0.25723120973569, 0.62497671427077, 0.082253812699267, 0.4466343056288, 0.43299820303145]","[0.38358331366741, 0.66856399494646, 0.5128038168719, 1.2459236375843, 0.16397726056566, 0.89038875534473, 0.86320447445453]",0.9999949838280979,1.9935420942377418,"['fast', 'nicht', 'sofort']",[],4,1,979.0,"[-0.50671179414232, 0.56010127638003, 0.442974257947078, 0.38564072348188994, -0.84153148449634, -0.10745280469157992, -0.21168022846397005]",1.2961269639561268,-0.17704887133010017,0.8095058762629581,0.1904941237370419,0,1,regulation,motivation,sofort
1001,6,16,MAT,2026-01-22,Prüfungsvorbereitung: BLF Aufgaben,"seit Beginn der Nachhilfe hat sich die Fähigkeit des Schülers verbessert, seine schulischen Aufgaben und Lernzeiten besser zu organisieren | die Lernstrategien des Schülers haben sich in den vergangenen Wochen teilweise verbessert | kann seine Aufmerksamkeit während des Lernens lange aufrechterhalten | überlegt sich meistens zur Vorbereitung auf die Nachhilfestunden gezielte Fragen | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen",4,3,18,1043,1561,0.54184953553435,0.028966549779741,0.10377305345183,0.30141773302564,0.50406736303315,0.44719022762149,0.38713011245978,1.8706043338075,0.1,0.35825134246539,1.0405717467824,1.7401705307192,1.5438159912792,1.3364729848859,5,4,kognition,1.8706043338075,1,3.4522478891995,1,1,1,teilweise,teilweise,"[0.54184953553435, 0.028966549779741, 0.10377305345183, 0.30141773302564, 0.50406736303315, 0.44719022762149, 0.38713011245978]","[1.8706043338075, 0.1, 0.35825134246539, 1.0405717467824, 1.7401705307192, 1.5438159912792, 1.3364729848859]",0.9999971033450251,3.4522478891994672,['teilweise'],['teilweise'],1,1,1000.0,"[-0.6620008407036999, 0.037682868981662, -0.3305734189057001, 0.14772559286770004, -0.18374114964950006, -0.26160424148889994, 0.1421992667180001]",0.8325773048052962,-0.5573523758982,0.9861819248344158,0.013818075165584198,0,0,kognition,kognition,teilweise
