gruppe_id,kw,n,d_semantisch_mittel,kohärenzindex,stabilitaetsindex,polarisierungsindex,dominante_dimension,polaritaet_positiv,polaritaet_neutral,polaritaet_negativ,kognition,sozial,affektiv,motivation,methodik,performanz,regulation
3,202538,2,0.9999982955211897,0.9994324686512027,0.9674119041578303,0.012011004190943572,performanz,1.0,0.0,0.0,0.418575691639995,0.22003910134827498,0.30799486811884,0.40588738456358997,0.41646611460676997,0.42046727985265,0.406690143445825
3,202539,4,0.9999982398887223,0.9959667379293873,0.9212934572956178,0.023094559472667902,kognition,1.0,0.0,0.0,0.44867786264071,0.0377481850173075,0.2348631808762375,0.4088611257700775,0.44105609655015754,0.4402688049467425,0.42250948684545253
3,202540,4,0.9999983086037951,0.9934800937161509,0.9071847598083975,0.029852658539215416,kognition,1.0,0.0,0.0,0.419025347759575,0.21575469506656675,0.3039748597759275,0.40050014487766994,0.41428946023131247,0.4146822391752725,0.41044954563325503
3,202541,1,0.9999982700655881,1.0,1.0,0.0,kognition,1.0,0.0,0.0,0.43928114891404,0.20885154343396,0.21159822519866,0.41089449742893,0.41476910974852,0.4342539660884,0.43496163826078
3,202542,1,0.9999985403698138,1.0,1.0,0.0,performanz,1.0,0.0,0.0,0.41234346422793,0.16357158423195,0.21867902204046,0.40428950001547,0.39548663306279,0.47969684433415,0.4532383822927
3,202543,4,0.9999982949326387,0.9897975691815369,0.8921581066502399,0.0377183010014962,kognition,1.0,0.0,0.0,0.4300188345600575,0.15278209674438148,0.284982430456705,0.4090278536046475,0.40767780674785997,0.4255515162057175,0.4190742919089725
3,202544,4,0.9999982875056144,0.994091931419188,0.9073303648327967,0.03296089530162293,performanz,1.0,0.0,0.0,0.44393116288006246,0.15937741572206027,0.17239947931095023,0.4113672447260775,0.42347693299538247,0.44990412450410755,0.43017243162941504
3,202545,6,0.9999982909184985,0.9942450330014068,0.9111361429515831,0.030718779741213894,performanz,1.0,0.0,0.0,0.4192028246911883,0.20691767729188085,0.2887811708695667,0.40993721247245335,0.40995626651740674,0.422069229723575,0.4151195193648583
3,202546,4,0.9999982711743357,0.9908897597598549,0.8939713704862242,0.030969046657392064,performanz,1.0,0.0,0.0,0.43053510788473004,0.08852631728652824,0.23486783100765,0.41994782928353497,0.42932878632047,0.4334806070698175,0.43001629301318
3,202548,4,0.9999982835310792,0.998040996761233,0.946047849312901,0.018080179656303756,kognition,1.0,0.0,0.0,0.4342229949438025,0.18699405077842,0.2911030155983525,0.39740239351838247,0.427005439226125,0.42889348979767494,0.404491197147405
3,202549,4,0.9999983172653162,0.9941023686827452,0.9091359676835473,0.031564023429255114,kognition,1.0,0.0,0.0,0.4367932706514175,0.16478594184492426,0.2777119477604325,0.38969650491787255,0.42818590769256754,0.43496046803146005,0.41081912497689
3,202550,5,0.9999982627394608,0.9971711204980341,0.9353104510745702,0.02480286911429471,kognition,1.0,0.0,0.0,0.44141686048306805,0.173100188605602,0.280863435953876,0.39315004433094,0.426019851847092,0.4360080129259879,0.40557014206753206
3,202604,3,0.9999984168465393,0.994087494238961,0.9060421441535155,0.030537118047189733,performanz,1.0,0.0,0.0,0.41104288056970667,0.2548969522693533,0.30426211269009,0.38822935104504,0.39564986557878995,0.45017432918150674,0.3895958242429067
4,202536,5,0.9999982819909536,0.9883716338301579,0.8896463653094133,0.03539557978011386,kognition,1.0,0.0,0.0,0.424071621840318,0.153348822600886,0.262207489149106,0.41668465151077605,0.41945835583981,0.42259400239879,0.420253089018592
4,202537,6,0.9999982913206674,0.9947014228331964,0.9155961900189199,0.028224375688401342,kognition,1.0,0.0,0.0,0.4288761677174717,0.18628286159149665,0.2613192661469983,0.41123136463644,0.4208929512501383,0.42586411517355666,0.4181881782944617
4,202538,3,0.9999982852347918,0.9971571014546314,0.9303624026892343,0.020979053775748695,kognition,1.0,0.0,0.0,0.43610289167537,0.22036311111025333,0.20732131559165667,0.41300704978872665,0.4232417296286933,0.42581728154967663,0.42610136355180667
4,202539,5,0.9999982410984278,0.9953233434113767,0.9201745171182687,0.025719820536943407,kognition,1.0,0.0,0.0,0.4433702390583,0.0598848441025824,0.26516791314314797,0.40344955945149,0.437896537645714,0.43901637554307793,0.41584538553471395
4,202540,4,0.9999982731405996,0.9893574887337047,0.8780699981827529,0.041428661254161676,performanz,1.0,0.0,0.0,0.42544508290737754,0.14787940831656324,0.2487118335177125,0.4179307915713925,0.42379805132939996,0.4267187253431375,0.42158704961189253
4,202542,1,0.9999982416771908,1.0,1.0,0.0,performanz,1.0,0.0,0.0,0.44256422408507,0.060242497482314,0.1679897896954,0.42871903960625,0.43883936949328,0.44574959630992,0.44408439876224
4,202543,5,0.9999982940278919,0.9958669460335436,0.928394762887259,0.025010481505462503,regulation,1.0,0.0,0.0,0.411745655285826,0.21955734840694358,0.28525378198695794,0.414246648313828,0.41178481653225596,0.418552950627872,0.419862314499546
4,202544,4,0.9999983009440075,0.9984073173705734,0.949966658787176,0.017644860758408272,performanz,1.0,0.0,0.0,0.416835790432055,0.2451763793905175,0.2843975451874475,0.4083993938952425,0.40989540744604,0.4194280139409375,0.4139373362273625
4,202545,6,0.9999982741890792,0.9907515204043802,0.8895867266512815,0.03993674606088724,kognition,1.0,0.0,0.0,0.42895669413698173,0.203089159528373,0.295914267246325,0.4010789430996817,0.41243388872658837,0.42255116021319167,0.3990681235397566
4,202546,6,0.999998295068722,0.9963601730151986,0.9348880265983194,0.021738600785664454,kognition,1.0,0.0,0.0,0.42452769582511335,0.18816991672476982,0.3011352451192,0.4087521828583183,0.4185999443576766,0.4195796039628217,0.40995705492596995
4,202547,1,0.999998311104635,1.0,1.0,0.0,kognition,1.0,0.0,0.0,0.42014303811976,0.17224992194466,0.32070674828619,0.40922087119908,0.42007915748215,0.41999420237801,0.41307414070405
4,202548,6,0.9999983057501424,0.9953832367140942,0.9258028403452495,0.029653911226311943,performanz,1.0,0.0,0.0,0.4095973816670566,0.21216491751466518,0.29976007642085,0.41640361155409006,0.4026088042982767,0.43069826173978165,0.4088490555967317
4,202549,3,0.9999983045073098,0.9991545641881652,0.9626600246246556,0.01270875618728144,performanz,1.0,0.0,0.0,0.40647815737035,0.2341784812794233,0.32999937744600333,0.40905433157161,0.4036467504454033,0.41325748034022003,0.41024983227147
4,202550,5,0.9999983224874847,0.9966703885362334,0.9285482220247989,0.02390510376498119,performanz,1.0,0.0,0.0,0.4297504605427879,0.15395005964567618,0.269877802605322,0.40571379316580797,0.42149276424369997,0.437147267479386,0.42281302887588
5,202536,4,0.9999982949753242,0.9931076081580592,0.9034156205015129,0.03422276979951143,kognition,1.0,0.0,0.0,0.4235674019643575,0.2091921486721195,0.27654192563391744,0.4071229074695275,0.41730786702630007,0.42222428356772246,0.410420466315665
5,202537,5,0.9999982924365393,0.9954994550442618,0.9216022657102,0.028932555041148326,performanz,1.0,0.0,0.0,0.429136351807826,0.20033657444681738,0.223568456260426,0.41489037965475406,0.41946901627762595,0.441934489674666,0.416348169793508
5,202538,3,0.9999982967152846,0.9966512259080288,0.9280079154077141,0.021635199582107807,kognition,1.0,0.0,0.0,0.4231898461427333,0.21499622791818,0.2905679887419867,0.4090870226618933,0.41730367354491,0.42054692985908,0.40646430846708
5,202539,5,0.9999982728029156,0.9974573311312294,0.9357006106363838,0.01879204769444402,kognition,1.0,0.0,0.0,0.43267498409942606,0.17678659825861,0.24136118777732601,0.41443464641412,0.424506537824836,0.42967422970979197,0.426168398576152
5,202540,4,0.9999982949156901,0.9991697380856502,0.9612445259623252,0.012057098740691843,kognition,1.0,0.0,0.0,0.423769381946685,0.208575101201875,0.3077821181568475,0.39956597703498253,0.41617467876943753,0.4216848005516975,0.412129181880745
5,202543,4,0.9999982648710335,0.9974470834196697,0.9344345999952767,0.0187531817396616,regulation,1.0,0.0,0.0,0.42752228359862754,0.17663427122060749,0.236078303615705,0.4146317693109025,0.42921289588461004,0.4295459066878875,0.42957699823717
5,202544,4,0.9999983335282135,0.9908950276160869,0.8885838555323853,0.037681318942856375,performanz,1.0,0.0,0.0,0.4157762953044425,0.2203415144768875,0.23123525805454925,0.41514008347598,0.40315370744732254,0.448146002778645,0.41384850776558746
5,202545,5,0.9999982623187545,0.9961053294566307,0.9267364264928438,0.027473658397291736,performanz,1.0,0.0,0.0,0.43428453424803604,0.11839683669691121,0.26079707807263997,0.411514044822232,0.42486886807522195,0.43470010941049997,0.42751005392318603
5,202546,5,0.9999982796270673,0.9937508992923951,0.9097656885738024,0.03228872847506716,kognition,1.0,0.0,0.0,0.433487989897006,0.1707328714546318,0.24059078584026997,0.41287458177028,0.42850059241777805,0.42753693426633593,0.419196811560768
5,202547,4,0.9999982812696703,0.9983213644300358,0.9527568143799319,0.016110994079038158,regulation,1.0,0.0,0.0,0.42599774753195996,0.1684438444600975,0.26002182446155997,0.4182265625439975,0.422174843452645,0.42689050886575497,0.4287222869109075
5,202548,4,0.9999982860434101,0.995721856451958,0.9187893004647473,0.0271429591101713,kognition,1.0,0.0,0.0,0.41828464208966254,0.22856496369659998,0.31781218296668,0.4048982092371175,0.4094783826666025,0.41689665632451745,0.39728090933788995
5,202549,4,0.9999982996312486,0.9956655450946953,0.9155247290657611,0.028829599637793153,kognition,1.0,0.0,0.0,0.424633321743015,0.2238657348403125,0.3106128678155925,0.39939531713933246,0.4110082835119975,0.42418764425794253,0.395040809966185
5,202550,3,0.9999983043205778,0.9939160106642863,0.9028589594351933,0.031506419598792156,kognition,1.0,0.0,0.0,0.4183419512102666,0.24413499542368,0.2742186073990333,0.4034228761260467,0.4159228510168267,0.41679854764358665,0.41060332800024674
5,202603,2,0.9999983153655227,0.9953708641193936,0.9123185816282768,0.022752376713670006,performanz,1.0,0.0,0.0,0.40802544261229,0.22152913626721998,0.32733462251396,0.411321867293445,0.40270805405840004,0.411860266921635,0.4087341545264
5,202605,1,0.9999982171888991,1.0,1.0,0.0,performanz,1.0,0.0,0.0,0.4441350851655,0.011155903839004,0.15862525465851,0.42796827526717,0.43855859238884,0.45368206862796,0.4428725910601
6,202536,1,0.9999983484422861,1.0,1.0,0.0,motivation,1.0,0.0,0.0,0.39822771065675,0.29126358084255,0.34071307765185,0.40272768384716,0.39631653760477,0.40134997891972,0.40019160617056
6,202537,1,0.9999983069683134,1.0,1.0,0.0,motivation,1.0,0.0,0.0,0.4041998484496,0.26811977798702,0.34643414149342,0.40688528316257,0.39982502909984,0.40382078437634,0.39525606038292
6,202538,1,0.9999982937305488,1.0,1.0,0.0,kognition,1.0,0.0,0.0,0.43283048384479,0.19710655300501,0.252424304882,0.40986432057291,0.42659219329726,0.42379707973384,0.42486669831163
6,202539,1,0.9999983100587534,1.0,1.0,0.0,performanz,1.0,0.0,0.0,0.41608907991463,0.19490226630477,0.35952845920273,0.38666586480461,0.41325112600244,0.41709159880844,0.4066528069063
6,202540,1,0.9999983128810122,1.0,1.0,0.0,kognition,1.0,0.0,0.0,0.42126656456965,0.22866020029673,0.32118695453294,0.39421723997649,0.41582490424013,0.42053499292239,0.40238948398963
6,202543,3,0.999998258817131,0.994786429798904,0.9151952425778952,0.02549506564415961,regulation,1.0,0.0,0.0,0.43257676709598,0.070239916579704,0.19332969612794135,0.43324644503880333,0.43483638849064327,0.43443539405259,0.44118549335686663
6,202544,1,0.9999982899594797,1.0,1.0,0.0,regulation,1.0,0.0,0.0,0.41761872979817,0.22689769582724,0.24916040910067,0.41308895772676,0.42487823511316,0.42001277382832,0.42947988400053
6,202545,2,0.9999982534142983,0.9914578310167521,0.8846211522085069,0.03273229960164794,kognition,1.0,0.0,0.0,0.433672384527155,0.0503570941463045,0.24922216911494,0.416589300860185,0.43330607892177997,0.43188452339724503,0.427130996483715
6,202546,4,0.9999982916530817,0.9928651725583596,0.8981912695517349,0.03427379775137986,kognition,1.0,0.0,0.0,0.431035034961835,0.178413671552915,0.256011213499325,0.4037431240257075,0.424877747541475,0.42663211001451,0.4207955963661775
6,202547,2,0.9999982540124015,0.9983546488242391,0.9457687296338718,0.013396663362667639,kognition,1.0,0.0,0.0,0.453513865165015,0.1455031470498415,0.19564212681706,0.40803219382926,0.436044349439,0.43670470134857,0.42924439285312
6,202548,2,0.9999982561157367,0.9955065704260806,0.9134986831504739,0.027011073473578572,kognition,1.0,0.0,0.0,0.433073624346275,0.14431055604011,0.31865912366567,0.41906688217922,0.41480953816346,0.426004132696385,0.3898004768084
6,202549,2,0.9999983026588639,0.9991201926469019,0.9597495778875255,0.015103344816010002,kognition,1.0,0.0,0.0,0.427213273114465,0.254013037183515,0.320350554068895,0.38897786087568,0.409761606377845,0.41592859644357,0.39544221033823
6,202550,3,0.999998301429151,0.9982966245363472,0.9486028834360385,0.015652096888138803,performanz,1.0,0.0,0.0,0.42260898065752667,0.19993989783711,0.2629887452583767,0.41091632594186667,0.42062557092012004,0.42974191442337334,0.42237324811523336
6,202603,1,0.9999982756726388,1.0,1.0,0.0,regulation,1.0,0.0,0.0,0.42426009406879,0.23586883738185,0.22344478251613,0.41668227450038,0.41737729395323,0.42535779931724,0.4309072566306
6,202605,3,0.9999982960283239,0.9979839887968697,0.9414234571212928,0.0180583850700341,kognition,1.0,0.0,0.0,0.42026355636768,0.21726445459470334,0.27616632574653,0.41485299854101004,0.4186946011180133,0.4188579069554799,0.41596319854171665
7,202536,3,0.9999982844357623,0.99562030193618,0.9184638587478058,0.026714763286021553,kognition,1.0,0.0,0.0,0.4264913556639667,0.2090356924278233,0.2909838593098933,0.40539405893488994,0.41905689928608664,0.41759059991119,0.40823895447865
7,202537,3,0.9999982312068306,0.9869361193750064,0.8627939221605859,0.04035223149817195,kognition,1.0,0.0,0.0,0.4372559184821167,0.008908332028367327,0.21650426787763868,0.4121767113427966,0.4322561502407867,0.43498112894372,0.43583214659003006
7,202538,5,0.9999983099678863,0.9878645017954835,0.8697983748537089,0.05513886884363645,kognition,1.0,0.0,0.0,0.46511084294931004,0.1278912952509652,0.20536970308710698,0.388827484943316,0.43582379628991397,0.45133854854183203,0.39519147378217
7,202539,3,0.9999982915641553,0.996493126262966,0.9263318008344735,0.02443944672912593,performanz,1.0,0.0,0.0,0.4209084985590266,0.16954890649678167,0.29185135340161666,0.41717646865572333,0.4167804421247833,0.4225981436948567,0.4190176791206433
7,202543,3,0.9999982947643419,0.9919620871328804,0.8944395136228814,0.033718840969321894,performanz,1.0,0.0,0.0,0.41360508164761667,0.22492930808271736,0.2842923149687134,0.4082412067848867,0.41078882962946667,0.41656053678918337,0.41541536156138
7,202545,3,0.9999982640843211,0.9968994566616167,0.9286585409874151,0.021157991674323355,kognition,1.0,0.0,0.0,0.4300764764883067,0.14436689648276868,0.2573319109033133,0.4144133582561933,0.42792489487641,0.43001669232225,0.42662077390801006
7,202546,5,0.99999829099013,0.9968214524265585,0.9288816128763189,0.02433044188198989,performanz,1.0,0.0,0.0,0.42099942253112205,0.19312286808694798,0.286722645546834,0.410050908721664,0.414774674021184,0.42342522743717004,0.42122924767042996
7,202548,5,0.999998301307157,0.9959899689483552,0.9266922018008347,0.026883807254413052,kognition,1.0,0.0,0.0,0.415723870419762,0.22354492877567997,0.30397728301985005,0.40892881610507403,0.411505598842634,0.412035032008212,0.412867152633088
7,202603,4,0.9999982668777743,0.9978860716252557,0.9455682096186764,0.018194660990663365,performanz,1.0,0.0,0.0,0.43381765124949,0.162449064769465,0.217434931787445,0.4182035584591625,0.42612334397699747,0.4383002892910675,0.43049424318721496
11,202549,1,0.9999983098742603,1.0,1.0,0.0,performanz,1.0,0.0,0.0,0.42218491807408,0.26085610016043,0.27086367681704,0.40307933367941,0.41754113724142,0.42306326599153,0.40564442647803
